mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.0770179	0.68719531	0.51236029	0.25686089	-3.3607999	0.033543283	-1.9568726	0.1238059	0.87933235	3.3715757	1.1501371	0.58297975	2.8879938	0.70079784	-6.5764922	-7.8670014	-0.75861252	0.0013907891	0.00038303487	0.46831575	0.016589693	0.016580823
4.081994	0.69260953	0.50576744	0.24164395	-3.3693451	0.033267364	-1.9857546	0.12070673	0.87898231	3.3668197	1.1553387	0.57047484	2.9143284	0.71436468	-6.6251276	-7.8595183	-1.0945823	0.0013248536	0.00038591083	0.33467938	0.017911848	0.011273594
4.1009	0.67778903	0.50808406	0.27893472	-3.3695938	0.033259367	-1.9130541	0.12863813	0.88144378	3.4145751	1.1678681	0.59262378	2.9794407	0.75898754	-6.7334888	-8.9112598	0.50550349	0.0011889574	0.00013484364	1.65782	0.010928783	0.0087811446
4.0928792	0.69530155	0.50413955	0.27346123	-3.3685668	0.033292403	-1.9416645	0.12546511	0.88281786	3.459774	1.1532938	0.61269885	2.9708515	0.72589543	-6.802192	-8.1077731	0.4400267	0.0011101027	0.00030109816	1.5527487	0.0073073054	0.0061884321
4.089471	0.69253309	0.5103681	0.27229242	-3.4170391	0.031767172	-1.9502403	0.12452716	0.88410398	3.457941	1.1554515	0.57728912	2.9517436	0.69364246	-6.7122671	-8.3715486	0.11082377	0.0012144278	0.00023130348	1.117198	0.0064375285	0.0034966978
4.1048793	0.68662977	0.51128152	0.25927528	-3.3839367	0.032801272	-1.9175143	0.12813901	0.88298749	3.3529939	1.1321349	0.55332452	3.0383956	0.7320676	-6.372996	-7.4304217	-1.363206	0.0017041282	0.00059258608	0.25583925	0.013099502	0.019290623
4.1109178	0.67759407	0.51046993	0.26609591	-3.4143985	0.031848493	-1.913511	0.12858693	0.88095775	3.3598735	1.2068937	0.47512881	2.9546322	0.6338083	-6.6214137	-7.5778104	-0.59316395	0.0013297765	0.00051141871	0.55257619	0.0099991068	0.0034459676
4.1193434	0.67156442	0.50554291	0.27565995	-3.4797596	0.029893651	-1.9371673	0.12595939	0.89252875	3.453204	1.0972698	0.57549212	2.8849937	0.59875446	-6.4400917	-10.444793	1.5004835	0.0015937163	2.9098544e-05	4.4838563	0.010953212	0.015434859
4.1126593	0.66531091	0.50260727	0.31882125	-3.201447	0.039111307	-1.9213577	0.12771024	0.88773727	3.4898965	1.0973039	0.49792241	2.9981405	0.85087404	-6.4917491	-8.0483399	-0.83733883	0.0015136008	0.00031952996	0.43286091	0.0080725001	0.0045263845
4.1198826	0.66228347	0.5144729	0.29795413	-3.1799234	0.039928271	-2.0485547	0.1141985	0.88751728	3.3891665	1.1427377	0.61908644	2.8298162	0.59670471	-6.4966458	-8.931083	0.20956483	0.0015062184	0.00013219728	1.2331413	0.022726822	0.0041476444
4.1205757	0.6693925	0.50631323	0.29849171	-3.0850048	0.043730046	-1.981741	0.12113336	0.88512492	3.4105124	1.1346816	0.53994509	3.0355295	0.74901294	-6.6195606	-8.2340155	-0.36401242	0.0013322398	0.00026539775	0.69488256	0.00446933	0.015556324
4.1120023	0.68661503	0.50791969	0.30347202	-3.0755626	0.044126604	-2.0427557	0.11478643	0.88922308	3.4327176	1.0857692	0.5654575	2.8419934	0.79007065	-6.5592247	-8.2431482	-0.79770497	0.0014149789	0.00026298562	0.45036137	0.020048897	0.0057689096
4.1113452	0.68160259	0.49746189	0.30138309	-3.1739443	0.040158107	-2.0318522	0.115899	0.89041077	3.3821892	1.0913438	0.55048288	2.8993509	0.79385914	-6.5784893	-7.9711665	-0.42201777	0.0013880182	0.00034515681	0.65572238	0.019876714	0.0093439709
4.1054912	0.67689398	0.49971983	0.31522581	-3.07521	0.044141477	-2.0592152	0.11312454	0.89096281	3.4351147	1.1490126	0.55339664	2.8085098	0.88052992	-6.3648192	-8.4251979	-0.58699878	0.0017180957	0.00021922385	0.55599344	0.015381468	0.0025225834
4.1306178	0.67802312	0.50525227	0.27384014	-3.086034	0.043687028	-2.0883292	0.11023634	0.88905216	3.3882656	1.1410545	0.51850597	2.6827996	0.68139774	-6.7538192	-8.652969	0.67195618	0.0011650573	0.00017457719	1.9580639	0.0061876443	0.0038949001
4.1269393	0.67870154	0.50853558	0.2876753	-3.1149082	0.042496479	-1.9787585	0.12145124	0.89089683	3.3682222	1.166401	0.50728491	2.9624518	0.89283849	-6.4338458	-9.1403508	0.14284569	0.0016036856	0.0001072382	1.1535518	0.0068840761	0.0069049649
4.1351462	0.67810298	0.50601652	0.29252153	-3.2166118	0.038545356	-2.0074288	0.11842515	0.88807049	3.3653687	1.1770734	0.49589623	2.9140296	0.90852348	-6.3731359	-9.0933782	0.23200592	0.0017038903	0.00011239506	1.2611272	0.010081408	0.0037168899
4.1258179	0.67154358	0.51713245	0.2818292	-3.1557058	0.040867042	-1.9849928	0.12078761	0.88876345	3.442779	1.1485472	0.50473084	2.9624123	0.76019	-6.5686081	-9.8521647	1.0515191	0.0014017822	5.2630367e-05	2.8619954	0.0087576561	0.0091378468
4.0985816	0.67386494	0.51923897	0.27341268	-3.3740731	0.033115643	-1.9834589	0.1209506	0.88592697	3.3847622	1.1618486	0.4984716	2.8013779	0.92701172	-6.2890215	-9.1284382	-0.33985019	0.0018531352	0.00010852318	0.71187696	0.016457434	0.0087821162
4.1031264	0.68344085	0.51811616	0.28475882	-3.4231795	0.031578849	-1.9375125	0.12592139	0.88529284	3.3457122	1.1582316	0.50996886	2.7954816	0.84867911	-6.3005166	-9.265328	-0.16875378	0.0018319941	9.464073e-05	0.84471686	0.015249811	0.010650631
4.1023469	0.68513301	0.51712233	0.284387	-3.3572112	0.033659816	-1.9366206	0.12601959	0.88654866	3.3400225	1.1461638	0.51325831	2.7874036	0.88388865	-6.3214461	-9.3504651	-0.05921317	0.0017941179	8.6917426e-05	0.94250583	0.015898454	0.0082297767
4.0983397	0.68540241	0.5125819	0.27996373	-3.4041982	0.032164519	-1.9211104	0.1277378	0.87906734	3.4630017	1.1588472	0.50020131	2.9816423	0.85551376	-6.4786226	-8.0525124	-0.49536571	0.0015335693	0.00031819994	0.60934802	0.0099094315	0.0044336459
4.1017484	0.68903202	0.51180922	0.31134463	-3.4466748	0.030868178	-1.9792924	0.12139429	0.88493462	3.4050125	1.1921022	0.5407845	2.9297696	0.83001977	-6.4445161	-8.8452224	0.29579201	0.0015866918	0.00014404764	1.3441905	0.013763364	0.015330189
4.092556	0.68866682	0.51034329	0.31334922	-3.5494838	0.027936589	-1.9944195	0.11979008	0.88476244	3.4054463	1.2166896	0.54047112	2.8644144	0.74666364	-6.3718056	-10.137639	0.54773746	0.0017061546	3.9560531e-05	1.7293359	0.014419999	0.015415692
4.0989059	0.6795799	0.48685582	0.30239008	-3.5215897	0.028704143	-1.8951792	0.13065506	0.88355093	3.3290553	1.1919939	0.49364896	3.0451219	0.826634	-6.7450079	-6.9020575	-0.38542267	0.0011753563	0.0010047036	0.68016309	0.0076381483	0.005681496
4.0998708	0.69979208	0.49138169	0.25847493	-3.4192244	0.031700026	-1.9661036	0.12280801	0.88445553	3.3873941	1.1586941	0.53801994	2.8771709	0.92341202	-6.4671867	-7.0183623	-1.1823967	0.0015511804	0.00089448973	0.30654317	0.011572745	0.011685137
4.0949199	0.69253564	0.50309383	0.2464107	-3.2203515	0.038407001	-1.9716618	0.1222105	0.88472626	3.4047366	1.1565315	0.50094677	2.7249024	0.98385252	-6.099705	-8.3711098	-0.95834686	0.0022385073	0.00023140499	0.38352639	0.01607684	0.0094682845
4.0954505	0.69910016	0.49611422	0.26573454	-3.4119032	0.031925525	-1.902984	0.12977112	0.88795598	3.3698995	1.1813716	0.46893693	2.8777448	0.94601811	-6.454419	-8.5308809	-0.12534203	0.001571081	0.00019724219	0.88219511	0.011467707	0.0079079277
4.0964507	0.70231437	0.50256687	0.27201205	-3.3872126	0.032697501	-1.8881723	0.131453	0.88853449	3.3599163	1.1717581	0.4718287	2.9994841	0.97335256	-6.4652032	-8.3504119	0.052154381	0.0015542555	0.00023624335	1.0535384	0.011202344	0.003799802
4.1010387	0.70331837	0.5080282	0.28274021	-3.3836219	0.032811262	-1.9526316	0.12426669	0.88070082	3.3674008	1.1517514	0.58136163	3.169834	0.81341488	-6.5483977	-8.8339819	0.78490324	0.0014303601	0.00014567571	2.1921948	0.010851859	0.0034031787
4.0969785	0.70155548	0.49412787	0.27814079	-3.4133101	0.031882072	-1.9649508	0.12293225	0.88754964	3.4231627	1.1422226	0.59331796	2.877594	0.59485954	-6.6636092	-8.6976336	0.82084867	0.0012749034	0.0001669526	2.2724276	0.0080673732	0.0012696868
4.0904247	0.68734649	0.4998733	0.31479967	-3.5489073	0.027952247	-1.9407018	0.12557078	0.88874621	3.4930419	1.1136046	0.47594116	2.7258374	0.73903633	-6.3607215	-7.8585726	-0.98895612	0.0017251382	0.00038627581	0.37196477	0.012529705	0.024234094
4.080117	0.69159513	0.49549432	0.31785674	-3.3304719	0.034540492	-1.9842278	0.12086888	0.89009221	3.4460783	1.1476064	0.53669986	2.968785	0.90593687	-6.3777654	-8.6195045	-0.43794257	0.0016960336	0.00018051711	0.64536285	0.013271554	0.0039940803
4.0989042	0.65924584	0.50656041	0.29778587	-3.3918936	0.032549774	-1.9116122	0.12879983	0.88308873	3.3980447	1.120366	0.53775151	2.7802091	0.72928443	-6.5438234	-7.7842406	-0.071935795	0.0014369085	0.00041607013	0.93059064	0.010550332	0.0022230266
4.1011476	0.67173071	0.51258375	0.30758476	-3.4505661	0.030751981	-1.9374878	0.1259241	0.89088387	3.4212894	1.111759	0.50789539	2.9937803	0.63237769	-6.5049116	-8.647645	0.50197163	0.0014938382	0.00017550894	1.6519751	0.010663547	0.010466121
4.1020203	0.68037497	0.51368121	0.27549533	-3.6150615	0.026209825	-1.8395605	0.13710328	0.88474351	3.4797128	1.1061556	0.52306315	2.8215763	1.0421548	-6.582531	-9.5970284	0.78716004	0.0013824274	6.7925682e-05	2.1971477	0.012798967	0.0037914593
4.0986692	0.6696851	0.50957526	0.28858077	-3.6725496	0.024781852	-1.9096212	0.12902342	0.89068766	3.4240296	1.1121023	0.5239752	3.2287577	0.5969496	-6.038094	-9.3636521	-0.33992835	0.0023804225	8.5778869e-05	0.71182132	0.012750083	0.013003729
4.1038175	0.69221115	0.51680143	0.30139947	-3.5355933	0.028316283	-1.9001076	0.1300963	0.8892524	3.4430956	1.0924471	0.54615421	3.0759644	0.67683922	-6.3005062	-8.6336037	-0.86768272	0.001832013	0.00017799026	0.4199235	0.015079587	0.0043512647
4.0849651	0.66846643	0.51831269	0.3019577	-3.6092657	0.026358159	-1.8816919	0.13219466	0.88901871	3.4779722	1.1207916	0.47815754	3.1377621	0.72566153	-6.3993575	-9.096605	0.30708465	0.0016598654	0.00011203301	1.359456	0.013929597	0.013017713
4.0896013	0.67429212	0.51743565	0.28690025	-3.6024983	0.026532389	-1.9002632	0.13007869	0.88871426	3.4945254	1.1220236	0.51631711	3.057562	0.72548586	-6.4791409	-8.6254123	0.017196771	0.0015327759	0.00017945398	1.0173455	0.014664314	0.026955755
4.1002236	0.67588927	0.52632105	0.29604584	-3.6126375	0.026271763	-1.9009399	0.13000213	0.88581482	3.5143043	1.1462294	0.54201235	3.1255893	0.68629619	-6.373625	-8.8967998	-0.36554443	0.0017030585	0.00013680738	0.69381881	0.015784379	0.0076099965
4.0947293	0.68233672	0.515618	0.29164365	-3.449287	0.030790129	-1.8686909	0.13369327	0.88494289	3.3189256	1.2337676	0.54682971	3.076899	0.61550241	-6.6776199	-7.5940838	-0.66819002	0.0012571879	0.00050316769	0.5126356	0.0065649043	0.0072844295
4.0971812	0.68349141	0.51888868	0.29729642	-3.5175095	0.028818117	-1.8784396	0.1325682	0.88366882	3.3268538	1.2187058	0.5369864	3.0368542	0.62955959	-6.6283985	-7.3600124	-1.0224774	0.0013205329	0.00063578611	0.3597027	0.0069854784	0.0041440147
4.0897363	0.67103923	0.51111604	0.30635519	-3.7028526	0.024059949	-1.8793421	0.13246445	0.88414303	3.3173834	1.1953049	0.59710052	3.0600122	0.69363711	-6.5454049	-6.6117965	-1.0629836	0.0014346411	0.0013426098	0.34542367	0.0074009439	0.002287476
4.0917504	0.67468479	0.50778617	0.30750695	-3.5787968	0.027151481	-1.8947168	0.13070759	0.88415015	3.327613	1.2019065	0.54437559	3.2118487	0.65539593	-6.5971782	-7.5131912	-1.0389828	0.0013623536	0.00054553865	0.3538144	0.0073908679	0.0008179123
4.0910217	0.67461321	0.5165431	0.26569421	-3.5833187	0.027032294	-1.8920733	0.13100825	0.88666944	3.3802664	1.1562614	0.58703063	3.0956257	0.59825829	-6.3892255	-7.9994916	-0.49453021	0.0016767403	0.00033552061	0.60985735	0.0068813419	0.0068314176
4.105477	0.68216675	0.52323116	0.27618515	-3.3693041	0.033268682	-1.9624367	0.12320358	0.88887827	3.4547996	1.1254873	0.54636236	3.145522	0.70790227	-6.8150312	-7.7369594	-0.12098292	0.0010959565	0.0004362061	0.88604909	0.017177514	0.0040672521
4.1135909	0.66641424	0.51258858	0.23673973	-3.3360697	0.034354303	-1.8929642	0.13090686	0.88059962	3.3338105	1.1997846	0.59896356	3.0944228	0.71320733	-6.5039107	-9.0872836	-0.25633055	0.0014953318	0.00011308207	0.77388612	0.0087342389	0.015422176
4.1183592	0.68026877	0.51260899	0.22361225	-3.1332641	0.041755806	-2.0466062	0.11439576	0.89249306	3.5086248	1.0772667	0.58006738	3.0767638	0.64396392	-6.7006646	-7.2836069	-0.60308676	0.0012285828	0.00068623296	0.5471202	0.014255446	0.0046344094
4.1247594	0.64606819	0.51233079	0.19835111	-3.2766811	0.036379887	-1.9485581	0.12471067	0.88038879	3.3755289	1.1582292	0.56692107	3.0965476	0.66246044	-6.5212554	-7.0719352	-1.7517701	0.0014696572	0.00084786983	0.17346662	0.010259079	0.0097085316
4.1086747	0.66346781	0.51984442	0.20648279	-3.2110755	0.038751052	-1.9193831	0.12793038	0.88621711	3.3419699	1.196825	0.55299197	3.1636277	0.51002705	-6.6593976	-8.5190986	0.24752573	0.0012802772	0.00019957944	1.2808523	0.01466716	0.00032227545
4.1046948	0.67677027	0.52031368	0.23359319	-3.1598205	0.040706061	-1.9018285	0.12990166	0.88474268	3.3282528	1.2091951	0.52978701	3.164435	0.50894544	-6.6360336	-8.8607593	0.57268364	0.001310502	0.00014182719	1.7730188	0.012639295	0.0006599627
4.107704	0.6685343	0.52003173	0.2582071	-3.4510572	0.030737347	-1.9627813	0.12316637	0.88604288	3.3254444	1.2053484	0.61224484	3.0223274	0.61876634	-6.4324512	-9.3730584	0.4054116	0.0016059201	8.497586e-05	1.4999197	0.0087630074	0.012157642
4.109334	0.66625738	0.52088247	0.23888184	-3.1931406	0.039424674	-1.9504582	0.1245034	0.883974	3.3187963	1.2142546	0.61378259	3.0317012	0.6072855	-6.3990561	-9.8892149	1.0725987	0.0016603649	5.0716179e-05	2.9229656	0.011799248	0.004551633
4.1126912	0.65860059	0.51283276	0.26391681	-3.2659129	0.03675927	-1.9435494	0.12525843	0.88828368	3.4344498	1.1519571	0.54602944	3.1025485	0.76863118	-6.4960111	-9.071498	-0.0026259986	0.0015071733	0.0001148811	0.99737745	0.010728817	0.0016954571
4.1233919	0.66157474	0.51514666	0.2548583	-3.2675938	0.036699799	-1.9417017	0.12546103	0.88738901	3.4313007	1.1536692	0.53352821	3.0220375	0.76420013	-6.5530932	-8.9915151	0.43654667	0.0014236691	0.00012444589	1.5473545	0.012304942	0.0022089056
4.1213577	0.66405151	0.51595658	0.25733178	-3.4046314	0.032151035	-1.9140405	0.12852761	0.88643491	3.4722431	1.1375245	0.52967905	3.063195	0.80189604	-6.7047563	-9.1037733	0.88252939	0.0012235722	0.00011123288	2.4170055	0.0098253622	0.0048231895
4.1147392	0.66329103	0.5161923	0.25932217	-3.2195105	0.038438072	-1.899104	0.13020992	0.8832806	3.4784708	1.1317655	0.49047599	2.8879748	0.8101939	-6.6505843	-8.4704199	0.18627213	0.0012915958	0.00020953297	1.2047501	0.0084481935	0.0088252831
4.1020686	0.66856443	0.52149089	0.26937287	-3.4671074	0.030262756	-1.9229114	0.12753726	0.89117879	3.3563729	1.1261719	0.58127302	3.0810475	0.81162355	-6.5760074	-7.6784939	-0.48307714	0.0013914627	0.00046245722	0.61688223	0.0073596181	0.010098921
4.1079028	0.66519037	0.5252088	0.25134398	-3.4818716	0.029832463	-1.9300992	0.1267396	0.88977969	3.3723867	1.1647179	0.52068258	2.9145996	0.73466801	-6.651178	-7.7138739	-0.82598102	0.0012908303	0.00044638875	0.43780528	0.0076589688	0.011229358
4.091556	0.66896633	0.52399356	0.25572926	-3.4347182	0.031227878	-1.88296	0.13204925	0.88325883	3.3931476	1.157519	0.47316977	2.932871	0.81787553	-6.2931467	-7.7266897	-1.2976925	0.0018455205	0.0004407069	0.27316139	0.011624996	0.0039372719
4.0907483	0.65286045	0.52896025	0.26132559	-3.4126236	0.031903265	-1.9643359	0.12299857	0.88926065	3.4315718	1.1154726	0.53623256	2.9869099	0.76031087	-6.7560201	-7.917712	-0.61410371	0.0011624991	0.00036410214	0.54112568	0.010417729	0.0054595107
4.1030861	0.65926019	0.53414253	0.2469776	-3.4370151	0.031158466	-1.9697376	0.12241708	0.88451731	3.4153527	1.1482581	0.60120844	3.1047794	0.82782764	-6.4938493	-7.4005296	-0.7609359	0.0015104301	0.00061055611	0.46722894	0.012619436	0.015865056
4.1035977	0.66344626	0.52552896	0.25535321	-3.7032336	0.024051004	-1.8042403	0.14133567	0.88645644	3.4187398	1.1215179	0.51458185	3.0098958	0.63796973	-6.3399211	-8.844284	-0.27964396	0.0017613337	0.00014418287	0.75605288	0.014230768	0.0054894689
4.1204654	0.65894524	0.52789645	0.27653926	-3.638061	0.025629166	-1.8813451	0.13223445	0.88686127	3.5122906	1.0966766	0.49611845	3.2010797	0.68895593	-6.542728	-9.0506561	0.17958995	0.0014384811	0.00011730028	1.1967265	0.018884168	0.00055106948
4.1126534	0.64633126	0.52648727	0.28625023	-3.7930134	0.022031301	-1.8508446	0.13577376	0.88908729	3.409509	1.0885432	0.56639235	3.0030021	0.74327661	-6.7153554	-8.684353	0.40421226	0.0012106876	0.00016918426	1.4981219	0.014167161	0.00073009889
4.1077199	0.66829447	0.52437518	0.27880414	-3.7976125	0.021932427	-1.8453276	0.13642242	0.88913207	3.4692144	1.1282458	0.49106984	3.1210664	0.77506224	-6.6886544	-9.929622	1.4802792	0.0012434089	4.8707831e-05	4.3941726	0.0066020141	0.0045904679
4.0986341	0.655273	0.52334062	0.24722524	-3.3139071	0.035097164	-1.9598356	0.12348484	0.88326574	3.3570699	1.1440731	0.54665446	2.9630773	0.65874936	-6.3765166	-8.2742851	-0.54283719	0.0016981495	0.00025492529	0.58109723	0.013568318	0.013792153
4.1017703	0.66589016	0.52625199	0.26221533	-3.2979148	0.035642793	-1.9698987	0.12239977	0.88126255	3.4137944	1.178628	0.53894696	2.9478443	0.81254079	-6.6375133	-6.2748531	-1.789043	0.0013085668	0.0018795285	0.16712003	0.01173771	0.0080068827
4.1027252	0.66498026	0.52049975	0.27690111	-3.2681397	0.036680505	-1.9760919	0.12173606	0.88292439	3.285196	1.272555	0.50524009	2.75052	0.86637865	-6.5058515	-8.9093067	0.20582726	0.0014924368	0.00013510722	1.228541	0.0097203541	0.014006507
4.1055883	0.65880545	0.50966668	0.31413839	-3.1974438	0.039262031	-1.9528287	0.12424524	0.89020656	3.2745698	1.1898453	0.46498482	2.6614614	0.84645337	-6.5418289	-8.6888097	-0.51558128	0.0014397732	0.00016843204	0.59715338	0.0096453224	0.0036180112
4.1086693	0.67746697	0.51032288	0.34764166	-3.0976956	0.04320241	-2.0532805	0.11372132	0.88368824	3.4951259	1.1342753	0.58832405	3.0606273	0.67533927	-6.7172914	-8.9575245	1.0069157	0.0012083488	0.00012874803	2.7371458	0.014710363	0.010137604
4.0944395	0.67231988	0.51555206	0.28970398	-3.2497496	0.037335886	-1.9725882	0.12211117	0.88959598	3.341529	1.12839	0.54593695	2.7124113	0.78158199	-6.3803977	-9.4834229	0.39164757	0.0016915827	7.6097207e-05	1.4794162	0.0093413356	0.009560437
4.1014335	0.6661497	0.50962254	0.30389986	-3.3123072	0.035151384	-1.9890526	0.12035713	0.88251864	3.4756837	1.1618827	0.57697515	2.9813381	0.65180786	-6.6415253	-8.7806235	1.028253	0.0013033342	0.00015365863	2.7961766	0.012065033	0.0087951522
4.1015404	0.67837022	0.52161302	0.27289766	-3.1981679	0.039234728	-1.9696928	0.12242189	0.88393348	3.3523048	1.1706755	0.59228517	3.0828808	0.5981124	-6.7911926	-8.2838443	-0.27086028	0.0011223668	0.00025250063	0.76272306	0.01131494	0.017820202
4.1221925	0.66227222	0.51376798	0.28169695	-3.3789189	0.032960836	-1.9470215	0.1248785	0.88539675	3.420141	1.1471075	0.55422983	3.0817737	0.63325839	-6.2544024	-9.0069979	0.15482255	0.0019182872	0.0001225342	1.1674508	0.0038918455	0.004200703
4.1188858	0.675211	0.5077673	0.25319829	-3.2510296	0.037289909	-1.9290839	0.12685201	0.88696955	3.388551	1.2196691	0.55179756	3.1549152	0.6976262	-6.225988	-9.9308272	0.2843312	0.0019734669	4.8649167e-05	1.328873	0.0039396076	0.0022932982
4.1131649	0.68103115	0.51311641	0.28519657	-3.2796412	0.036276259	-1.9790008	0.1214254	0.883992	3.3165085	1.1701826	0.55825368	2.9185356	0.61266197	-6.7692305	-8.4704077	0.58859383	0.0011472605	0.00020953553	1.8014535	0.025282885	0.021222874
4.1054881	0.67452232	0.50517567	0.27792147	-3.1270753	0.042004138	-2.0019284	0.1190006	0.88213567	3.3696491	1.1966907	0.59610463	3.1573108	0.61400922	-6.5676326	-8.7898675	0.54886898	0.0014031484	0.00015224496	1.7312938	0.0088861615	0.0011919473
4.1249906	0.68211336	0.5136982	0.25742215	-3.3515139	0.033845626	-2.0346921	0.11560832	0.88904385	3.4123852	1.1683708	0.55027342	3.0019387	0.56997369	-6.5349171	-7.5958107	-0.65347597	0.0014497446	0.00050229992	0.52023431	0.0077198466	0.010174216
4.1408767	0.66941283	0.53057498	0.25489487	-3.6451453	0.025452846	-1.9033578	0.12972891	0.88325985	3.4426097	1.1944899	0.54981637	2.9944624	0.60685196	-6.5659491	-9.8121334	1.41269	0.0014055092	5.4779848e-05	4.1069883	0.015321147	0.0053868787
4.1154058	0.65874521	0.52804189	0.2386546	-3.2365798	0.037812128	-1.8874403	0.1315366	0.88927826	3.4218587	1.0661207	0.55282336	3.0323923	0.89498753	-6.4933755	-9.4734644	0.57083634	0.0015111448	7.6858748e-05	1.7697465	0.012282788	0.0011674497
4.1124883	0.6534177	0.5388974	0.2340687	-3.4159067	0.031802023	-1.8603288	0.13466474	0.8884096	3.4545524	1.0664686	0.55556959	2.9005981	0.66427652	-6.4828062	-9.5575626	0.6879681	0.0015271767	7.0659838e-05	1.9896686	0.012920885	0.00093301755
4.1072533	0.66253908	0.53287276	0.23134472	-3.3094271	0.035249196	-1.9001476	0.13009178	0.88920437	3.4978529	1.0892005	0.5964958	3.1040697	0.59471027	-6.4226956	-10.541191	1.4411905	0.001621638	2.6424535e-05	4.2257235	0.011170243	0.0015671323
4.1040444	0.66222259	0.52044334	0.2484315	-3.4481578	0.030823845	-1.8865407	0.1316394	0.88525501	3.3884984	1.1387078	0.60152419	3.2504692	0.58373455	-6.7415265	-7.2474654	-0.88176539	0.0011794504	0.00071147012	0.4140513	0.0097618915	0.0064839464
4.113355	0.66174807	0.53121448	0.24613984	-3.1268795	0.042012017	-1.9797483	0.12134568	0.88573243	3.3908267	1.1837866	0.58532873	3.0173679	0.51968074	-6.6583232	-7.4641542	-0.75711828	0.0012816516	0.00057294128	0.46901605	0.010792673	0.015530479
4.1106354	0.66093677	0.52492844	0.23332504	-3.4778691	0.029948524	-1.9260614	0.12718716	0.88153052	3.3678662	1.1285833	0.53915186	3.2226722	0.61590717	-6.4793547	-6.7930948	-1.8748188	0.0015324487	0.0011202363	0.15338275	0.014647319	0.006314699
4.1062901	0.64792154	0.52819078	0.24656892	-3.5022687	0.029247747	-1.9090672	0.12908568	0.88292286	3.3659075	1.1651494	0.5440841	3.0491717	0.60414566	-6.4429531	-7.4226143	-1.4694824	0.0015891698	0.00059722796	0.23004453	0.013453211	0.0040934514
4.0917627	0.66301563	0.51651324	0.25141173	-3.5608506	0.027629561	-1.91839	0.12804121	0.88926159	3.4262729	1.1264211	0.54708287	2.9569224	0.67985533	-6.6126865	-9.4411684	0.93524758	0.0013414169	7.9381296e-05	2.5478442	0.0092670437	0.01828513
4.0878321	0.65059962	0.52907338	0.24384246	-3.4319363	0.031312147	-1.9531705	0.12420806	0.88497631	3.4453345	1.1780156	0.56109176	2.7929187	0.76221751	-6.2287027	-9.6740571	0.19009255	0.0019681273	6.2890217e-05	1.2093615	0.011762356	0.00029142624
4.0974109	0.67113093	0.52436967	0.2506345	-3.1361053	0.041642271	-1.966817	0.12273119	0.88536178	3.3111772	1.1532783	0.52145707	2.993045	0.69656177	-6.6262014	-8.007047	-0.26763009	0.0013234336	0.00033299602	0.76519078	0.0070454703	0.00074810546
4.0928071	0.66359697	0.51471558	0.25380279	-3.2962378	0.03570048	-1.9932091	0.11991777	0.88747726	3.4218386	1.1801585	0.54218841	2.8762596	0.5722184	-6.4937254	-9.3874001	0.1863938	0.0015106168	8.3765958e-05	1.2048967	0.0062322019	0.0057413766
4.0852517	0.67335972	0.52090061	0.2456022	-3.3452469	0.034051157	-2.0104355	0.1181116	0.88604022	3.482004	1.1623249	0.48880759	3.0026757	0.78891744	-6.4209818	-8.804338	0.21547858	0.001624415	0.00015005809	1.2404554	0.007066707	0.015509175
4.09093	0.67139925	0.51162415	0.25912833	-3.2714789	0.036562696	-1.9178154	0.12810537	0.89375321	3.3786428	1.0538034	0.5550462	2.9621926	0.78873905	-6.6058631	-7.4983589	-0.76320019	0.0013505888	0.00055368607	0.4661722	0.0097035045	0.005921025
4.101561	0.65748439	0.50882125	0.25438874	-3.1305545	0.041864358	-2.0079627	0.11836942	0.89260353	3.4178736	1.1153906	0.63769671	2.9853174	0.89532581	-6.6753012	-7.3002183	-1.1464145	0.0012601027	0.00067493549	0.31777412	0.0083719513	0.013976774
4.0978728	0.65817917	0.51168651	0.25288828	-3.1487096	0.041142156	-1.9949778	0.11973123	0.89201577	3.4116591	1.1065148	0.62739655	2.9853862	0.85691153	-6.7583986	-7.0831189	-1.339985	0.0011597405	0.00083844824	0.2618496	0.0079646643	0.012236315
4.0932877	0.66569317	0.50900374	0.26467531	-3.1463592	0.041234975	-2.042683	0.11479381	0.89338494	3.48263	1.1257369	0.60251654	3.0309688	0.75163008	-6.4581436	-7.2619954	-0.87369077	0.0015652495	0.00070121439	0.41740815	0.0070608503	0.0074747553
4.0978664	0.66809354	0.49803094	0.28743893	-3.3466816	0.034003999	-1.9141681	0.12851331	0.8863935	3.4609302	1.0637719	0.56191384	2.7910586	0.81601301	-6.3393543	-9.2634273	-0.42798845	0.0017623304	9.4820761e-05	0.65181894	0.01223554	0.0014276813
4.111835	0.66484046	0.50126278	0.25168399	-3.345297	0.034049509	-1.9087194	0.12912479	0.88875405	3.4892093	1.0659859	0.56265724	3.0008523	0.67516748	-6.5289581	-9.6006315	1.3150276	0.0014583967	6.7681397e-05	3.7248538	0.0093465146	0.00057965941
