mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.1068243	0.647022	0.53223173	0.2929793	-3.206972	0.038904196	-2.0239517	0.11671099	0.88372906	3.3061225	1.265447	0.58914275	2.8797213	0.91467121	-6.2684881	-8.8362381	0.12998119	0.0018915071	0.00014534745	1.0	0.0085168184	0.00081446279
4.1074818	0.64116606	0.528103	0.26134192	-3.1457354	0.041259643	-1.9565838	0.12383724	0.88826756	3.4576642	1.1165766	0.51940578	3.1558531	0.66828142	-6.7436078	-7.4734399	-0.16267852	0.0011770012	0.00056764875	1.0	0.0038832828	0.00072158263
4.1127096	0.64823925	0.51069232	0.29598135	-3.0585934	0.044847918	-2.0410938	0.11495541	0.88371606	3.2461262	1.2599103	0.54267689	2.7184865	0.89762201	-6.3177832	-9.3882184	0.13212028	0.0018006897	8.3697445e-05	1.0	0.0099301871	5.6989107e-05
4.118624	0.64875473	0.50841807	0.29490399	-3.201362	0.039114501	-2.0120959	0.11793877	0.88695336	3.3045442	1.2122889	0.47440958	2.6823693	0.77183749	-6.3321737	-8.7028442	-0.09992418	0.0017750082	0.00016608509	1.0	0.0026133339	0.00032887407
4.1168384	0.65045877	0.52421207	0.28640381	-3.3981052	0.032354735	-1.8623136	0.13443361	0.88891142	3.4971494	1.1054774	0.50184331	2.6608511	0.94619964	-6.4507804	-8.4756376	-0.32139315	0.0015767991	0.00020844277	1.0	0.013047468	7.1536973e-05
4.1043385	0.65819297	0.52547927	0.30318712	-3.2425174	0.037596699	-1.9178276	0.12810401	0.88047087	3.2604211	1.2136605	0.5890521	3.0123775	0.56677374	-6.7955635	-7.6969228	-0.76105881	0.0011174773	0.00045401654	1.0	0.0044440559	0.016487909
4.1093507	0.65918083	0.53121887	0.2651562	-3.4797749	0.029893207	-1.9806138	0.12125343	0.8878619	3.5089509	1.1158276	0.54334131	2.6427293	1.0491177	-6.4257939	-8.4657549	-0.43021047	0.0016166295	0.00021051252	1.0	0.0099907427	0.0064390781
4.114034	0.66994228	0.53395995	0.25084977	-3.1486893	0.041142955	-2.0902123	0.11005178	0.879916	3.239054	1.285668	0.45989285	2.4407794	1.0064771	-6.7422896	-8.4414512	0.021751336	0.0011785519	0.00021569031	1.0	0.0095217905	0.0065262695
4.1355625	0.63896559	0.51537282	0.25617264	-3.1616511	0.040634639	-1.8605894	0.13463437	0.89168562	3.5083011	1.0592825	0.59061853	2.8608236	0.68347337	-6.596367	-7.7274521	-0.9347591	0.0013634577	0.00044037119	1.0	0.0013479426	0.013963123
4.1001297	0.65253559	0.524429	0.24678744	-2.9973072	0.047547674	-2.0487085	0.11418294	0.8797859	3.3257756	1.2042327	0.54989603	2.7706196	0.69805267	-6.7907042	-7.7071757	0.98245155	0.0011229145	0.00044938742	1.0	0.0071368417	0.00056446243
4.0921029	0.66335056	0.52322454	0.25080359	-3.3409136	0.034193973	-2.0068943	0.11848096	0.88210271	3.3232349	1.1956487	0.55560621	2.9170586	0.84322162	-6.4311002	-8.5000962	-0.76142582	0.0016080877	0.00020340741	1.0	0.0044448016	0.0060931024
4.1181353	0.66324766	0.53263572	0.24570093	-3.2110123	0.038753407	-1.939033	0.12575414	0.88738008	3.5219978	1.079486	0.59707081	3.0084532	0.63385129	-6.7795466	-7.2097319	1.1374695	0.0011354994	0.00073880909	1.0	0.001136131	0.0053109912
4.1213937	0.66087547	0.53438242	0.24423133	-3.2332159	0.037934705	-2.0218588	0.11692692	0.88912541	3.3223996	1.2050661	0.55422722	2.9157143	0.64951241	-6.5003398	-8.0808985	-1.5717767	0.001500673	0.00030929723	1.0	0.0032711802	0.015162279
4.1193853	0.64556232	0.50966931	0.28269238	-3.2393131	0.03771281	-1.9067157	0.12935027	0.88915122	3.4493917	1.1541578	0.54683711	3.1360681	0.6484932	-6.4927048	-8.3104415	1.9596844	0.0015121571	0.00024587498	1.0	0.0036879094	0.014736217
4.1145612	0.64904584	0.53377795	0.28574164	-3.3584619	0.033619159	-1.9560083	0.12389969	0.88602535	3.3026183	1.1707014	0.52900766	3.076905	0.71930078	-6.5043705	-8.4315343	0.12437735	0.0014946454	0.00021783947	1.0	0.0014436244	0.0031545826
4.1155652	0.66181365	0.53295015	0.31122997	-3.1851893	0.039726895	-1.9663133	0.12278542	0.88766362	3.4617475	1.1435986	0.51834954	2.8075718	0.78219702	-6.8097054	-6.9499388	-0.80030297	0.0011018025	0.00095777558	1.0	0.0064708011	0.012862692
4.118911	0.64267047	0.52438115	0.28299007	-3.1846698	0.039746717	-2.0363196	0.11544202	0.88971293	3.4124352	1.1010991	0.54924603	2.9000849	0.71904536	-6.8222638	-7.2407773	1.7028264	0.0010880671	0.00071624101	1.0	0.0048105774	0.0061949991
4.1102884	0.65970358	0.53143851	0.27302906	-3.0003865	0.047408416	-2.0126122	0.11788507	0.88680524	3.4292549	1.1579412	0.54704453	2.9022579	0.81554826	-6.7678595	-6.9463832	-0.63614079	0.0011488326	0.00096118384	1.0	0.0048323157	0.0044948507
4.1273389	0.6489958	0.54728925	0.24451187	-3.426874	0.03146606	-1.9001289	0.13009389	0.88350866	3.317739	1.1578778	0.53508274	2.9931138	0.67787524	-6.4276078	-8.6791577	1.096134	0.0016137045	0.00017006536	1.0	0.006119053	0.0076367278
4.104419	0.64274558	0.53320712	0.26747567	-3.1101629	0.042689987	-1.9898199	0.12027592	0.88635888	3.3704723	1.160078	0.55928012	2.8118598	0.74506139	-6.5445303	-8.1919043	0.15455576	0.0014358946	0.00027680946	1.0	0.0033913847	0.010735713
4.1055044	0.65907674	0.53004836	0.27174877	-3.3676732	0.033321175	-1.9372231	0.12595325	0.8839264	3.3689251	1.1689321	0.55426789	3.1589721	0.60206621	-6.4672623	-8.0010915	-0.82931123	0.0015510633	0.00033498441	1.0	0.0049407365	0.013824513
4.0993418	0.65805247	0.52933458	0.232516	-3.3444944	0.034075916	-1.9548634	0.12402402	0.88485676	3.4160331	1.1237232	0.54112422	3.1378387	0.6481938	-6.553809	-8.1675464	0.62879542	0.0014226518	0.00028363282	1.0	0.0029532356	0.011454455
4.1103217	0.67079153	0.5179366	0.22626668	-3.4091786	0.032009838	-1.852842	0.13553956	0.88515946	3.3943346	1.1562643	0.54766624	2.9162697	0.74851614	-6.8386023	-7.2661306	0.064882371	0.0010704531	0.00069832274	1.0	0.0039918132	0.0078953853
4.1181922	0.66468946	0.52831661	0.25128274	-3.5158918	0.028863429	-1.9038798	0.12966999	0.88797203	3.4686375	1.097023	0.43609775	3.2168621	0.66957147	-6.4513515	-8.0164912	3.6003519	0.0015759002	0.00032986695	1.0	0.0035110989	0.012160254
4.1026603	0.65538203	0.51486637	0.22903777	-3.386812	0.032710174	-1.9626706	0.12317832	0.88632859	3.4561146	1.0996253	0.49568312	2.9871571	0.78444803	-6.6232876	-7.9858079	1.727597	0.0013272903	0.00034014174	1.0	0.0026911517	0.01049687
4.1019576	0.65966276	0.55058956	0.23763956	-3.3383016	0.03428034	-1.9316673	0.12656615	0.88895961	3.2942481	1.2132321	0.60322254	2.8990352	0.5691178	-6.420722	-8.3628591	-0.79287071	0.0016248363	0.00023332169	1.0	0.0037750936	0.012540405
4.1167425	0.65389448	0.52320801	0.19842374	-3.3881337	0.032668381	-1.9050034	0.12954323	0.88380871	3.4777577	1.0684847	0.50411342	2.9347351	0.7356251	-6.7264317	-8.2099523	0.8825085	0.0011973676	0.00027185977	1.0	0.0090534857	0.012324484
4.1205558	0.65635033	0.52735076	0.22489835	-3.2910593	0.035879185	-1.8539457	0.13541029	0.88375538	3.4515423	1.101655	0.55010661	2.8190515	0.73826183	-6.6972476	-8.5193656	0.36026699	0.0012327828	0.00019952616	1.0	0.0050872161	0.021153827
4.0988628	0.66921593	0.55261067	0.2076646	-3.3814077	0.0328816	-1.9595428	0.12351654	0.87997734	3.3661944	1.1598106	0.57880259	3.0648742	0.71511423	-6.5744153	-7.2807423	-1.3470785	0.0013936766	0.00068820025	1.0	0.0068260671	0.02246879
4.0983795	0.65568354	0.53077326	0.21477283	-3.2402449	0.037679009	-1.9343236	0.1262728	0.89159538	3.4469598	1.1339435	0.49558818	2.982667	0.71178249	-6.5430815	-7.4530047	1.0834743	0.0014379735	0.00057936131	1.0	0.0024957467	0.0013926307
4.1011296	0.65161727	0.54235492	0.20344692	-3.3886561	0.032651876	-1.892358	0.13097584	0.88278098	3.4488114	1.1473331	0.56035286	2.782777	0.79861473	-6.5860778	-8.0174893	-1.0026381	0.0013775395	0.00032953799	1.0	0.0052474095	0.0018574152
4.0960662	0.65360497	0.52583717	0.21469593	-3.4030221	0.032201151	-1.9145191	0.12847401	0.88967468	3.342392	1.1689518	0.48543387	2.9512681	0.80454356	-6.6169454	-7.3551788	0.96221833	0.0013357237	0.00063886467	1.0	0.0095476872	0.022846076
4.1113638	0.65460161	0.53516828	0.22333678	-3.5099271	0.029031091	-1.9470821	0.12487188	0.8854673	3.4580835	1.0711572	0.52310502	3.1416275	0.73405303	-6.4859512	-7.8886693	-1.0061332	0.0015223885	0.00037482768	1.0	0.0043801425	0.0037177918
4.111905	0.65088757	0.52718616	0.1975916	-3.578701	0.027154012	-1.7847205	0.14372123	0.89352547	3.4190627	1.1749383	0.61815463	3.1511398	0.66699892	-6.3373863	-8.978092	0.26171005	0.0017657962	0.00012612739	1.0	0.012585176	0.0017978525
4.1104583	0.66870118	0.53609868	0.24013325	-3.3543636	0.033752563	-2.0046654	0.11871395	0.8904521	3.3703906	1.1422504	0.62255164	2.5933358	0.95864337	-6.7075305	-6.2776312	0.2719807	0.0012201867	0.0018743238	1.0	0.0038899099	0.0058427762
4.1024899	0.65548284	0.52735974	0.22950863	-3.1576973	0.040789051	-2.0656052	0.11248504	0.88551078	3.4147521	1.0909034	0.42303695	2.5119779	0.90654473	-6.3006262	-8.7672055	-0.17578394	0.0018317937	0.00015573398	1.0	0.0099255467	0.0061817724
4.089568	0.66439203	0.53486379	0.22670226	-3.3904888	0.032594038	-1.9652821	0.12289654	0.88894728	3.3832359	1.1107603	0.52982741	2.3888101	1.1304308	-6.5903107	-9.0145482	0.19732185	0.0013717289	0.00012161262	1.0	0.0079434355	0.006014163
4.0999059	0.66692607	0.52075326	0.25533219	-3.2089539	0.038830159	-2.0116127	0.11798904	0.88410942	3.3842365	1.1020018	0.44872819	2.5947516	0.95539404	-6.5375937	-8.0731201	-0.38344376	0.001445875	0.00031171168	1.0	0.00078567248	0.012035445
4.1139218	0.65030837	0.53968652	0.23947805	-3.1086954	0.042749998	-2.0626048	0.11278492	0.88064126	3.4188736	1.1860121	0.56421945	2.9011305	0.63765572	-6.4969895	-7.8111454	0.29938423	0.0015057015	0.00040502955	1.0	0.0035383435	0.0083002697
4.1221658	0.65335482	0.53862962	0.24221238	-3.2037956	0.039023139	-2.0227986	0.11682992	0.88353711	3.40655	1.1773965	0.55851124	3.0019784	0.7187724	-6.5101763	-8.2140719	0.31052708	0.0014860058	0.00027074241	1.0	0.0037058823	0.01981047
4.1228199	0.66695643	0.54040708	0.225773	-3.1759651	0.040080284	-2.0008243	0.1191164	0.88266378	3.3059707	1.1669772	0.56667371	2.8460958	0.71253581	-6.3895041	-8.5883139	0.74266595	0.001676274	0.0001862352	1.0	0.0023394435	0.0019693888
4.1011477	0.65817194	0.52818503	0.24154422	-3.3470077	0.033993288	-1.9042931	0.12962335	0.8810335	3.4796969	1.1107401	0.50151658	3.0990563	0.64567416	-6.7435927	-8.0640073	-0.62611155	0.0011770189	0.00031456433	1.0	0.004839398	0.0024018627
4.1133357	0.659898	0.52062934	0.24281689	-3.4303438	0.031360486	-1.9468018	0.12490251	0.88621264	3.3895488	1.1236203	0.50719581	3.1794425	0.6085387	-6.6286274	-8.2587606	-0.28032632	0.001320231	0.00025891271	1.0	0.010635242	0.0020793165
4.1240372	0.65336707	0.51736639	0.27244213	-3.5269493	0.028555093	-1.9421719	0.12540945	0.88486773	3.3430397	1.1949423	0.61352208	3.1268264	0.59652947	-6.5201727	-7.85111	0.2194085	0.0014712468	0.00038916807	1.0	0.0030118063	0.0026313327
4.1116631	0.64990806	0.52985482	0.22180446	-3.4901512	0.029593762	-1.9007177	0.13002727	0.88515648	3.3681297	1.1716975	0.52676896	3.116611	0.74613013	-6.3537968	-9.3526568	-0.070625636	0.001737105	8.6727154e-05	1.0	0.0062132848	0.022909266
4.1014301	0.65774308	0.54516584	0.26405469	-3.2597509	0.036978078	-1.9837412	0.12092059	0.88856827	3.4496186	1.0998427	0.64247349	2.9641961	0.67447188	-6.1767385	-9.5961721	-0.29040068	0.0020728858	6.7983873e-05	1.0	0.0049877366	0.0023372778
4.1107137	0.65546875	0.53708779	0.25660869	-3.1209429	0.042251599	-1.948195	0.12475031	0.88740316	3.4385062	1.1272083	0.60643667	2.9490069	0.71998643	-6.120341	-9.0440485	-0.077568297	0.0021928872	0.00011807782	1.0	0.0060717761	0.0087768042
4.1133074	0.66082244	0.53507396	0.26087165	-3.0479776	0.045304868	-1.9370664	0.1259705	0.88736367	3.4855262	1.1068375	0.53928838	2.9767662	0.74663657	-6.1930365	-9.6071981	-1.016552	0.002039444	6.7238451e-05	1.0	0.0085807281	0.013995828
4.1310014	0.65842501	0.53301735	0.25199082	-3.407244	0.032069838	-1.8722372	0.13328307	0.88666952	3.3930571	1.1590844	0.53455802	2.8744119	0.87292372	-6.7883793	-7.4112911	0.59164969	0.0011255252	0.00060402477	1.0	0.0038880487	0.0060880611
4.1037661	0.65763986	0.53019233	0.23540466	-3.2366552	0.037809385	-1.9803252	0.12128418	0.88333592	3.4614818	1.1814089	0.62794414	2.9941132	0.65412999	-6.3887765	-8.9001995	0.29890274	0.0016774921	0.00013634313	1.0	0.0038983935	0.0054465613
4.0994746	0.66311173	0.52864461	0.25536958	-3.3933432	0.032504155	-1.9067463	0.12934683	0.8853489	3.2764739	1.290848	0.54082593	2.8378637	0.76259121	-6.7082999	-7.9765981	-0.25764914	0.0012192494	0.00034328779	1.0	0.010190355	0.0050884385
4.1036635	0.67816916	0.53227587	0.24814351	-3.4683929	0.030225051	-1.9433305	0.12528242	0.88409647	3.3211438	1.2029376	0.48811316	3.1767527	0.67359194	-6.5969939	-7.571038	-0.47341908	0.0013626043	0.00051489217	1.0	0.0018688102	0.013116556
4.1001262	0.6542689	0.5260688	0.22486418	-3.3846459	0.032778778	-1.9391259	0.12574392	0.88109431	3.4026945	1.1540432	0.48508214	2.4991899	1.0930559	-6.7087188	-7.7896756	0.17437767	0.0012187394	0.00041381585	1.0	0.0074645557	0.018559743
4.1151048	0.666734	0.52867101	0.21976219	-3.442766	0.030985326	-1.9122814	0.12872476	0.89208438	3.4560154	1.0766449	0.4315095	2.5049306	1.008442	-6.3784708	-8.7826063	0.81722188	0.0016948398	0.0001533543	1.0	0.003792275	0.0034658178
4.0905034	0.66557449	0.53001939	0.23502665	-3.4730115	0.030089969	-1.8265272	0.13865251	0.87990887	3.3023672	1.2082859	0.58391076	3.1126989	0.72909811	-6.69022	-8.0383618	-0.7414564	0.0012414661	0.00032273321	1.0	0.014170123	0.005069191
4.0907892	0.65126717	0.53509076	0.24974975	-3.6348965	0.025708309	-1.922151	0.12762189	0.8828192	3.2551089	1.2487693	0.45471478	3.0026466	0.79867796	-6.5761509	-7.5472192	-0.056102106	0.0013912632	0.000527297	1.0	0.00094257372	0.0087500159
4.1263973	0.64827509	0.53854301	0.22722929	-3.2027897	0.039060877	-1.9150571	0.12841378	0.89050464	3.5144984	1.0436608	0.55535874	3.0320419	0.5390481	-6.634337	-8.1301632	-0.48243777	0.0013127244	0.00029443341	1.0	0.00023307847	0.017121345
4.121055	0.65093216	0.5228625	0.27379977	-3.1644269	0.040526568	-1.9752008	0.12183137	0.88534705	3.4242554	1.1730936	0.60624107	3.002902	0.68541169	-6.5517002	-7.4455988	0.52256778	0.0014256508	0.0005836654	1.0	0.004915927	0.0015819791
4.0778489	0.66399446	0.51518879	0.25392622	-3.4430212	0.030977665	-1.9200376	0.12785737	0.88770197	3.3623112	1.1337009	0.48059045	2.6518149	1.0234877	-6.4350049	-8.4045349	-1.2424161	0.0016018309	0.00022379979	1.0	0.0015187035	0.020458862
4.0776153	0.68778027	0.52983486	0.27515513	-3.4668422	0.030270539	-1.8698654	0.1335573	0.88712396	3.3887188	1.109113	0.45461542	2.6636318	0.83809221	-6.3726089	-8.4151626	-1.8009201	0.001704787	0.00022143444	1.0	0.0011549738	0.012490959
4.1064419	0.66399225	0.5151092	0.2465756	-3.1578516	0.040783017	-1.9804154	0.12127456	0.88534141	3.3899625	1.1000084	0.57727818	2.8524134	0.68513588	-6.6703705	-7.0771568	2.057008	0.0012663233	0.00084345786	1.0	0.0013967416	0.0071780628
4.1048259	0.66600588	0.53296206	0.25517404	-3.3793518	0.032947042	-1.94207	0.12542062	0.88812664	3.3359008	1.1798995	0.50115372	3.1703175	0.76141789	-6.2041508	-9.0413322	-2.1700515	0.002016948	0.00011839896	1.0	0.00029397387	0.010468557
4.1301416	0.63968706	0.52922346	0.25145042	-3.2561327	0.037107141	-1.9508418	0.12446159	0.88638846	3.3517622	1.1345773	0.56011209	2.9959151	0.5973745	-6.9725625	-6.9125472	0.63883771	0.00093637056	0.00099423009	1.0	0.0096551062	0.013587037
4.1235191	0.64908864	0.52805247	0.2755079	-3.1526953	0.040985206	-2.0049048	0.11868891	0.88736187	3.4370089	1.1867776	0.52173654	3.0703725	0.67861948	-6.6365269	-7.972183	-0.21704287	0.0013098566	0.00034480627	1.0	0.011430379	0.0060667349
4.1299634	0.63932981	0.52336542	0.30291226	-3.2729537	0.03651078	-2.0024916	0.11894156	0.88448843	3.4541776	1.1111563	0.50639392	2.7955938	0.76172767	-6.7413939	-6.6578666	-2.4941006	0.0011796067	0.0012822362	1.0	0.0015984886	0.0088758607
4.1221212	0.6579503	0.52578084	0.29287726	-3.3933596	0.03250364	-1.8909412	0.1311372	0.89021824	3.418518	1.1332143	0.45904428	3.2509139	0.78535597	-6.5326683	-8.209065	0.22182384	0.0014530037	0.00027210104	1.0	0.00033289347	0.00099310832
4.1308887	0.6503382	0.51823094	0.28052955	-3.3631003	0.033468787	-1.8873267	0.13154958	0.88121428	3.3990338	1.1538797	0.58075204	3.124199	0.7155069	-6.6726303	-7.2882347	-0.9051411	0.0012634685	0.00068306676	1.0	0.00031792014	0.0096888619
4.0946565	0.65859305	0.52502716	0.27680186	-3.3078314	0.035303502	-1.8699244	0.13355047	0.88151946	3.4625603	1.1025849	0.546638	3.0643055	0.57211225	-6.433179	-8.8593862	-0.62254724	0.0016047536	0.00014202205	1.0	0.0025301892	0.0077086725
4.0934704	0.66596751	0.52946658	0.26225269	-3.4428411	0.030983071	-1.9666178	0.12275263	0.88879844	3.4054292	1.1426026	0.58675597	3.2654522	0.5970431	-6.6976444	-6.5677907	-1.1295705	0.0012322944	0.0014029269	1.0	0.001806244	0.0033213483
4.0965442	0.67347286	0.52550155	0.25247889	-3.3439592	0.034093537	-1.9454487	0.12505048	0.89138704	3.3566926	1.1446245	0.60881935	3.0454918	0.56911779	-6.7468857	-7.0054458	-1.3985513	0.0011731539	0.0009061078	1.0	0.0024997083	0.020474346
4.1114064	0.6506873	0.51728111	0.24302216	-3.3832042	0.032824519	-1.9631321	0.12312848	0.88604972	3.5165494	1.101511	0.54291066	3.0503535	0.61723142	-6.84755	-7.2714661	0.46564318	0.0010609278	0.00069460935	1.0	0.0079132609	0.00065720138
4.1094053	0.66402711	0.51688284	0.23567297	-3.276538	0.036384903	-1.8780898	0.13260844	0.88914358	3.3384522	1.1144707	0.52436411	3.2180407	0.72560255	-6.7360616	-7.5804389	0.97383191	0.001185906	0.00051007688	1.0	0.0048759064	0.00040088062
4.1042581	0.63998889	0.52358557	0.27518029	-3.2876193	0.035998371	-2.049338	0.11411929	0.88697943	3.3941813	1.2116936	0.53719467	2.9217088	0.87239519	-6.4462109	-8.3366063	1.3119736	0.0015840092	0.00023952666	1.0	0.0061072167	0.00048600257
4.1297757	0.67284384	0.52891191	0.28113061	-3.6206096	0.026068593	-1.9618102	0.12327128	0.8894081	3.4452842	1.1908805	0.59571197	3.1259982	0.52035186	-6.6797238	-7.8328991	-0.84918497	0.001254549	0.00039631728	1.0	0.0016084166	0.0014335059
4.1121389	0.66305565	0.51281464	0.2764073	-3.3251001	0.034720076	-1.9977226	0.11944225	0.88625276	3.5195919	1.1155992	0.64558829	2.8625728	0.63336306	-6.5028002	-9.0304571	0.83619903	0.0014969908	0.00011969344	1.0	0.01003083	0.0037691201
4.1056055	0.67009858	0.50969074	0.28465699	-3.2472832	0.037424636	-1.9272512	0.12705515	0.88782603	3.4168518	1.1278648	0.48970054	2.8695508	0.74638628	-6.4641959	-7.7647378	-0.67534693	0.0015558193	0.00042426083	1.0	0.0018727462	0.0026701005
4.1074515	0.6729417	0.50560274	0.2774149	-3.3517355	0.033838378	-1.8578216	0.13495717	0.88679496	3.3897008	1.1555164	0.56903663	3.1404072	0.6687976	-6.4256832	-8.1836014	0.58328165	0.0016168083	0.00027911671	1.0	0.0021710542	0.00049183757
4.1082172	0.65423109	0.5195173	0.28469261	-3.1260053	0.042047218	-1.9685756	0.12254197	0.88630581	3.4478988	1.1329249	0.52470543	2.9926702	0.83828636	-6.4227815	-8.1451482	-0.67817671	0.0016214989	0.00029005548	1.0	0.00082043993	0.022880433
4.1071952	0.66274996	0.5114156	0.28683407	-3.2453064	0.037495912	-1.9455176	0.12504294	0.88688389	3.407695	1.1361957	0.62232193	3.000172	0.7417382	-6.6363529	-7.669156	-1.1364855	0.0013100843	0.00046679384	1.0	0.00023166566	0.00058163887
4.0950834	0.69072908	0.53237632	0.2471561	-3.6356225	0.025690131	-1.8604265	0.13465335	0.88330885	3.3740081	1.1670606	0.58454799	3.2283077	0.63394308	-6.7201474	-9.0442543	1.4053445	0.0012049068	0.00011805353	1.0	0.018217064	0.0006090966
4.116513	0.69539107	0.52518836	0.27100564	-3.4944509	0.029470533	-1.9439616	0.12521328	0.8907331	3.3877773	1.195435	0.58708809	3.1297996	0.58094571	-6.4981148	-8.3550689	0.081327988	0.0015040107	0.00023514598	1.0	0.010204045	0.00082174448
4.1220371	0.66108132	0.50173227	0.27571032	-3.0801253	0.04393455	-1.9871919	0.12055427	0.88470122	3.3558266	1.1711999	0.60485311	3.0228934	0.54509895	-6.70227	-7.4317333	1.5102136	0.0012266144	0.00059180976	1.0	0.00055947174	0.00052061487
4.115151	0.67444699	0.51630196	0.27162605	-3.4897692	0.029604734	-1.8687668	0.13368448	0.88551945	3.4019801	1.1504561	0.54931439	3.0139774	0.59656009	-6.5209313	-9.1690033	-1.3093268	0.0014701329	0.00010420947	1.0	0.0085737535	0.0021820645
4.1185396	0.67216421	0.52033926	0.24688386	-3.2248341	0.038241794	-1.9634959	0.12308921	0.88561342	3.3363932	1.1834637	0.58100407	3.1530178	0.54635984	-6.8103789	-7.2087093	1.7814778	0.0011010615	0.00073956445	1.0	0.00096005288	0.0048020239
4.1046781	0.67937088	0.52901851	0.24046852	-3.3323155	0.034479062	-2.0164007	0.11749168	0.88689337	3.4566175	1.1180968	0.57153463	3.1106201	0.51716948	-6.5136125	-7.5743533	0.70135518	0.0014809159	0.00051318888	1.0	0.0047856942	0.0087470709
4.1003808	0.66527423	0.52944564	0.26175748	-3.5756427	0.027234919	-1.8986723	0.13025882	0.88508418	3.3334249	1.1947886	0.58861625	3.1071511	0.67633078	-6.4206705	-8.7015047	-0.71360325	0.00162492	0.00016630768	1.0	0.0034685148	0.0070659488
4.1042559	0.66419319	0.52318632	0.25201222	-3.3566586	0.033677797	-1.9152445	0.1283928	0.88235568	3.3874262	1.1392629	0.5494195	3.0777758	0.61808782	-6.5607879	-8.8325273	1.4225586	0.0014127718	0.00014588773	1.0	0.0090116148	0.0075873223
4.0672576	0.68108849	0.54062779	0.22956845	-3.9836751	0.018276832	-1.8289423	0.13836432	0.89351392	3.413827	1.1461864	0.56640023	3.1720772	0.69353943	-6.711936	-6.9956219	-1.9232778	0.0012148294	0.00091504498	1.0	0.0021942706	0.0054066876
4.0861103	0.6712082	0.53462994	0.23509519	-3.4534975	0.030664727	-1.8669576	0.13389414	0.88036605	3.4108597	1.1349417	0.51249298	3.1173935	0.61180282	-6.561944	-8.7912355	1.8332573	0.0014111417	0.00015203687	1.0	0.0088460474	0.0086468057
4.0958139	0.67071981	0.52779636	0.23469333	-3.5149005	0.028891226	-1.9010389	0.12999094	0.88639349	3.3276302	1.2133676	0.57103291	3.0618898	0.72429177	-6.4975224	-8.4152019	0.96262118	0.0015049006	0.00022142572	1.0	0.010122953	0.013437962
4.082924	0.67169198	0.52222243	0.25058469	-3.3925741	0.032528351	-1.9239429	0.12742253	0.88349599	3.3078418	1.2093097	0.55512178	3.1079323	0.57958024	-6.5603158	-8.1426503	-0.058770656	0.001413438	0.00029078072	1.0	0.0023599323	0.0066841602
4.0852443	0.67575611	0.52808739	0.23303319	-3.402362	0.032221728	-1.928098	0.12696125	0.88493634	3.4093069	1.1198221	0.5936445	3.17799	0.69383991	-6.4388081	-9.1999917	0.79736409	0.0015957601	0.00010103003	1.0	0.009177264	0.0072607045
4.1176939	0.65513358	0.51380452	0.24786461	-3.2646198	0.036805083	-1.8818696	0.13217427	0.88685281	3.3475097	1.1611561	0.52550017	2.9639139	0.7713608	-6.6290854	-7.2170949	0.31167961	0.0013196273	0.00073339319	1.0	0.004892629	0.0078379638
4.1050095	0.67178992	0.53547934	0.23369739	-3.3422087	0.034151227	-1.9337835	0.1263324	0.88036055	3.4575367	1.1229326	0.56545562	3.1597077	0.55465711	-6.416749	-8.3242742	0.8661134	0.0016312941	0.00024249809	1.0	0.0041356759	0.0061733137
4.1045667	0.66617473	0.52530537	0.24067967	-3.3648575	0.033411991	-1.9828905	0.12101105	0.88607572	3.3671373	1.2245717	0.5473851	2.864395	0.76070884	-6.5533698	-8.093529	0.56236524	0.001423276	0.00030541641	1.0	0.0023693244	0.008416787
4.1056165	0.66514114	0.52654503	0.27019085	-3.5494144	0.027938473	-1.8622344	0.13444283	0.89108209	3.332257	1.1255526	0.52338164	3.0196932	0.70931044	-6.4143104	-8.8055993	-1.0370412	0.0016352705	0.00014986897	1.0	0.012389476	0.011660747
4.1030296	0.65924992	0.53129999	0.26837044	-3.4264413	0.031479251	-1.9619153	0.12325991	0.88239707	3.4380214	1.1352809	0.57175718	2.9507429	0.74507154	-6.6925256	-7.0122539	1.6369145	0.0012386107	0.00089996537	1.0	0.0019954415	0.0089630254
4.1156495	0.66438282	0.5207373	0.28344153	-3.3333248	0.034445478	-1.8814375	0.13222384	0.88706787	3.3198753	1.2342877	0.46480649	2.7621892	0.86958401	-6.7079043	-8.0920438	-1.2901615	0.0012197312	0.00030587021	1.0	0.0050551665	0.0081323312
4.1158857	0.64993174	0.51628682	0.27781933	-3.2337098	0.037916685	-1.9779003	0.12154284	0.88273643	3.3636922	1.1388072	0.61100909	2.9545482	0.74342763	-6.6736659	-8.2899972	-1.8994167	0.0012621623	0.00025095217	1.0	0.0042922469	0.012089877
4.1037257	0.66036459	0.53215813	0.23666207	-3.3382643	0.034281573	-1.8975716	0.13038357	0.88991713	3.3858174	1.1328902	0.42692972	2.8995309	0.77041559	-6.5553686	-8.2671126	2.2069206	0.001420438	0.00025675984	1.0	0.0018090255	0.015592465
4.1365395	0.66189394	0.51502747	0.28257537	-3.3614798	0.033521249	-1.9380551	0.12586168	0.88593677	3.292791	1.2101013	0.6164338	3.0566867	0.607895	-6.6327585	-8.4138012	-1.9348801	0.0013147955	0.00022173603	1.0	0.0097023929	0.017544402
