mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.1087624	0.67066371	0.52235729	0.2976368	-3.2915002	0.035863935	-2.0269297	0.11640434	0.87979302	3.4069948	1.1211563	0.49072701	2.9107012	0.76119119	-6.6268886	-8.3082165	2.0099181	0.0013225257	0.00024642252	1.0	0.011792187	0.0055500736
4.1033977	0.66903455	0.51024408	0.31152778	-3.3766368	0.033033657	-1.8883921	0.13142791	0.89041132	3.3655436	1.1472538	0.53451463	2.7746324	0.80614022	-6.1511371	-9.3742636	-2.1509565	0.0021265253	8.4873518e-05	1.0	0.0072834552	0.0024642285
4.0987774	0.67671204	0.50030931	0.293517	-3.351372	0.033850265	-1.947902	0.12478231	0.88320182	3.3857328	1.1956248	0.53391151	3.1771701	0.7557658	-5.9912582	-9.256517	0.68218611	0.002494279	9.5478213e-05	1.0	0.013678614	0.00049554603
4.0975752	0.68154631	0.49977449	0.29583954	-3.3596937	0.033579163	-1.9542367	0.12409212	0.88296095	3.4379435	1.1675213	0.48898513	2.9406738	0.79169728	-6.2267951	-9.210294	1.4035808	0.001971878	9.9994636e-05	1.0	0.013114561	0.0023127664
4.1063166	0.6764443	0.52346944	0.2463722	-3.1436767	0.04134116	-1.9969791	0.11952046	0.89094179	3.369067	1.1846507	0.60323669	3.0372378	0.63950025	-6.3588406	-8.2148604	-0.34834044	0.0017283805	0.00027052907	1.0	0.0097451877	0.003225252
4.1198547	0.67423469	0.51457893	0.23476674	-3.1860141	0.039695442	-1.9581753	0.12366465	0.89175254	3.3782567	1.1633426	0.43374845	2.215563	1.2203542	-6.5153577	-7.5354211	-0.52728089	0.0014783375	0.00053355156	1.0	0.0070408359	0.0053558968
4.1082985	0.67198222	0.51964011	0.23044528	-3.1756865	0.040091003	-1.95164	0.12437464	0.88037338	3.3927764	1.1085145	0.51262319	2.6772814	0.88433026	-6.2061676	-8.9699624	0.49784952	0.0020128925	0.00012715681	1.0	0.013851027	0.0024009493
4.1083935	0.67802592	0.52202156	0.24495355	-3.1956308	0.039330475	-2.0000479	0.11919789	0.89246671	3.3975269	1.1415856	0.59201273	3.0850375	0.76759254	-6.3346576	-8.7749399	0.086501527	0.0017706125	0.00015453431	1.0	0.0087274498	0.0070389946
4.086904	0.67012341	0.51021481	0.2468361	-3.5712446	0.02735168	-1.8889123	0.13136854	0.88849591	3.3539563	1.1774817	0.55909243	2.9268176	0.74877912	-6.3806442	-8.5244876	-0.19118229	0.0016911664	0.00019850702	1.0	0.0054763464	0.0095406499
4.1052981	0.68755849	0.52789452	0.27897479	-3.2361696	0.037827057	-1.9403904	0.12560498	0.88670984	3.4805949	1.098431	0.46257276	2.730443	0.68974428	-6.3982142	-9.1241226	-0.49618241	0.0016617611	0.00010899249	1.0	0.018587082	0.0023717379
4.0933901	0.6629509	0.51589715	0.26705824	-3.4064505	0.032094479	-1.9204546	0.12781088	0.88488719	3.4288636	1.1174634	0.51892491	2.8556678	0.79349696	-6.3185355	-9.2947145	0.63550592	0.0017993381	9.1900291e-05	1.0	0.018031733	0.0058031687
4.1142634	0.67762141	0.51375914	0.30099878	-3.2322991	0.037968179	-1.9188488	0.12799	0.88571446	3.3003965	1.2269633	0.55177965	2.8407028	0.94054485	-6.4392266	-8.5141266	-1.3620221	0.0015950934	0.00020057403	1.0	0.0058308153	0.0021646198
4.1139693	0.66575625	0.51018897	0.3207363	-3.4637424	0.030361664	-1.8983749	0.13029251	0.89198182	3.4796674	1.1168265	0.55870836	3.0076676	0.59560893	-6.1804536	-8.3813413	0.96266796	0.0020652151	0.00022904997	1.0	0.0084374792	0.0096813399
4.1116158	0.66644812	0.50972355	0.31719488	-3.4553013	0.030611155	-1.9012924	0.12996227	0.89170936	3.4714461	1.1126314	0.55554348	3.0279491	0.59855165	-6.1915993	-8.4153955	1.0095989	0.0020423713	0.00022138287	1.0	0.0088209677	0.010103784
4.0945984	0.67252257	0.51344343	0.30089254	-3.171628	0.040247484	-2.0784699	0.11120711	0.88219237	3.3131243	1.1617982	0.60495149	3.0239243	0.54226988	-6.2526905	-8.2212619	-1.3155134	0.0019215678	0.00026880328	1.0	0.016216379	0.00076245207
4.1056337	0.64550704	0.51902634	0.31290284	-3.830888	0.021229864	-1.8134028	0.14022737	0.89183513	3.3747586	1.123816	0.5619127	3.140803	0.66041728	-6.1947858	-8.1959869	0.74077734	0.0020358868	0.00027568198	1.0	0.0081755762	0.013012145
4.0950298	0.66502688	0.51924074	0.31589073	-3.0496222	0.045233786	-2.1337537	0.10585917	0.88421637	3.3603902	1.1390561	0.58516745	3.0448027	0.61060371	-6.3217123	-7.8391833	-1.5244985	0.0017936412	0.00039383549	1.0	0.016112489	0.00012056871
4.0978129	0.66069437	0.51258339	0.32205235	-3.3601188	0.033565369	-1.889008	0.13135762	0.89104771	3.4325346	1.1467171	0.55578159	2.9882919	0.68981693	-6.2797636	-9.3508816	0.67618987	0.0018703389	8.6881237e-05	1.0	0.011380423	0.008698011
4.1105702	0.66820778	0.51268466	0.2876923	-3.2370905	0.037793552	-1.9570026	0.12379181	0.88189844	3.4345826	1.1372133	0.5843975	2.7507171	0.99162552	-6.3115697	-8.7893776	-1.1332748	0.0018118927	0.00015231955	1.0	0.013420378	0.0046509695
4.1120671	0.66714367	0.51901311	0.28946023	-3.2715221	0.036561174	-1.9439339	0.12521631	0.88944739	3.4346068	1.1323023	0.45372457	2.7769388	0.7969007	-6.4657738	-8.177898	1.4380493	0.0015533702	0.00028071274	1.0	0.0071717444	0.0037283368
4.1171547	0.65808473	0.52416275	0.25376555	-3.2954169	0.035728752	-1.9377889	0.12589097	0.88803868	3.4386996	1.1089869	0.62010172	3.0415936	0.89728831	-6.3733221	-8.6721112	-0.29883355	0.0017035735	0.00017126774	1.0	0.017916746	0.0016137779
4.1187774	0.66295723	0.52683584	0.24974176	-3.2647572	0.036800213	-1.9160431	0.12830347	0.88812774	3.4644486	1.1096025	0.52103796	2.9132091	0.7319039	-6.2863915	-8.6201306	-0.58246669	0.0018580064	0.00018040414	1.0	0.01323049	0.00037182969
4.1061954	0.65579171	0.52628243	0.26098253	-3.3693112	0.033268453	-1.935151	0.12618153	0.88667241	3.3774023	1.1177142	0.52841637	2.8325452	0.73749786	-6.2845211	-8.7944839	0.96520452	0.0018614784	0.00015154386	1.0	0.0089636512	0.0010200954
4.1130688	0.66898579	0.53069751	0.23630309	-3.4662296	0.030288526	-1.8924347	0.13096712	0.88626986	3.4199593	1.1998342	0.48317778	3.0338979	0.78189921	-6.3509828	-8.7200039	1.5929328	0.0017419915	0.0001632599	1.0	0.017175161	0.00051886009
4.1136968	0.66213002	0.53343279	0.24420631	-3.2822242	0.036186064	-1.8710277	0.13342286	0.87997138	3.3981877	1.1416324	0.53991419	2.9323369	0.65272731	-6.2296839	-9.0997225	0.60152278	0.001966201	0.00011168432	1.0	0.010051322	0.0073632971
4.1001757	0.66087916	0.54326557	0.25015524	-3.2364304	0.037817566	-1.9356821	0.12612299	0.88853802	3.3751548	1.1705082	0.62137334	3.0813644	0.65288169	-6.5073081	-8.4805342	-1.0379457	0.0014902678	0.0002074248	1.0	0.01407415	0.0038082149
4.1055656	0.64486145	0.53402388	0.25330961	-3.2251787	0.038229121	-1.9627755	0.12316699	0.88650693	3.4917059	1.054743	0.51923495	2.9068685	0.69290311	-6.1138309	-9.2393843	1.5895782	0.002207178	9.7127945e-05	1.0	0.0097378264	0.0029762452
4.1059653	0.65012328	0.52390121	0.26731685	-3.312793	0.035134913	-1.9251218	0.1272915	0.88604283	3.3012611	1.2193869	0.5605997	3.026572	0.74953506	-6.5222858	-7.9731773	-1.54844	0.0014681459	0.00034446372	1.0	0.012619755	0.0032959669
4.0977541	0.66737256	0.52665593	0.24881607	-3.1599865	0.040699579	-1.9231234	0.12751368	0.88672214	3.3947296	1.1371734	0.54787084	3.1629652	0.63207273	-6.0572807	-9.2384174	0.7459944	0.002335291	9.7221897e-05	1.0	0.010438651	0.0035635961
4.1114433	0.63776817	0.53867131	0.20581601	-3.26196	0.036899492	-2.0020659	0.11898619	0.88677937	3.3184072	1.1831788	0.48799288	2.6138149	0.72171705	-6.430336	-8.1242938	1.6504728	0.0016093151	0.00029616613	1.0	0.010926625	0.0025740111
4.0965925	0.66019713	0.5253531	0.25411318	-3.4767086	0.029982258	-1.9417555	0.12545512	0.88477845	3.4080706	1.0937048	0.53711573	2.6034673	0.93552944	-6.5772747	-5.9720948	-1.6437339	0.0013897028	0.0025424159	1.0	0.012189438	0.0047836529
4.1152489	0.65983584	0.52596087	0.27951414	-3.2578062	0.037047394	-1.9362691	0.12605831	0.88926017	3.5283116	1.1027521	0.52866717	2.8216435	0.94757535	-6.8604762	-6.4122855	1.811375	0.0010473165	0.0016385798	1.0	0.0079581014	0.00071895232
4.1097856	0.6444486	0.52459841	0.27558988	-3.3575308	0.033649421	-1.8812079	0.1322502	0.88078361	3.2603068	1.2621097	0.56805114	2.7890628	0.68996148	-6.6609552	-6.062445	-2.0140531	0.0012782871	0.0023232899	1.0	0.011794939	0.0070589726
4.1046455	0.65148935	0.53842566	0.24683487	-3.4260504	0.031491169	-1.8918971	0.13102831	0.88500528	3.5372834	1.0603159	0.44123818	2.6820896	0.83158712	-6.4956533	-7.5921822	0.0038751018	0.0015077118	0.0005041249	1.0	0.0087790781	0.0021661354
4.1041063	0.656427	0.53455996	0.27136358	-3.3320593	0.034487594	-1.9077852	0.12922988	0.89572305	3.4108883	1.115499	0.55685373	3.0921784	0.77873154	-6.6395033	-7.3348879	-0.75912131	0.0013059689	0.00065195172	1.0	0.011117173	0.0035635336
4.1030477	0.64063907	0.53017761	0.25597349	-3.5578075	0.027711434	-1.8976456	0.13037517	0.89614207	3.3998403	1.1227116	0.53660532	3.0762584	0.90871936	-6.6324926	-7.6523002	-0.5355665	0.0013151446	0.0004747249	1.0	0.012588795	0.005487312
4.1158005	0.64202729	0.53092916	0.23822412	-3.5214789	0.028707231	-1.801321	0.14169033	0.87598319	3.3965731	1.1202528	0.51046525	3.2522086	0.72932838	-6.4792721	-8.4009689	0.66495673	0.0015325752	0.00022459911	1.0	0.0096420971	0.0016208383
4.1187525	0.65936695	0.53301898	0.23379456	-3.604358	0.0264844	-1.8239421	0.13896153	0.87455892	3.34048	1.1401956	0.50341711	3.1209974	0.68810567	-6.458305	-8.2557755	0.60325163	0.0015649972	0.00025968654	1.0	0.010808206	0.0010132489
4.1258363	0.64579882	0.5242721	0.25284231	-3.0731115	0.044230107	-2.0144968	0.11768924	0.89473892	3.3071566	1.177633	0.61375981	3.0398655	0.58429603	-6.5491775	-8.8109226	-0.40391045	0.0014292466	0.00014907342	1.0	0.010093876	0.0056668008
4.1015158	0.65550177	0.5381608	0.23412566	-3.6589416	0.025112861	-1.9131536	0.12862697	0.87569213	3.468564	1.1635486	0.55327886	3.1025242	0.60452396	-6.1896939	-8.4344864	-1.2116296	0.0020462586	0.00021719747	1.0	0.0077640831	0.0026040576
4.1128351	0.65689343	0.54176592	0.19654042	-3.4053215	0.032129567	-2.0113389	0.11801754	0.89258531	3.3245688	1.2563021	0.57222538	3.0455411	0.56241098	-6.1098694	-9.0027523	1.4158526	0.0022159195	0.00012305547	1.0	0.017389723	0.0023537161
4.1044431	0.64004176	0.53726488	0.2178075	-3.5411214	0.028164576	-1.9314044	0.12659521	0.8787243	3.498437	1.0971585	0.53077442	2.9044661	0.69157242	-6.5083007	-7.7788954	-1.4429116	0.0014887915	0.00041829911	1.0	0.0054807435	0.0054765911
4.109922	0.65453362	0.53918984	0.26132445	-3.0540893	0.045041256	-1.9368335	0.12599615	0.8843722	3.3540719	1.1357269	0.58124883	2.9118583	0.83974042	-6.597243	-8.0789389	-1.8246505	0.0013622654	0.00030990373	1.0	0.0075648871	0.0057868531
4.0978415	0.68019558	0.52658011	0.27903399	-3.7162605	0.023747117	-1.8980056	0.13033437	0.88236458	3.3571229	1.1887026	0.60928798	3.3668805	0.71116251	-6.1516291	-8.8605249	-0.63698592	0.0021254816	0.00014186045	1.0	0.006263326	0.003263748
4.0966547	0.65186337	0.53840363	0.23194465	-3.5409924	0.028168109	-1.8646198	0.13416548	0.88748116	3.4582755	1.0993568	0.52845281	3.1929665	0.60406143	-6.5533941	-8.5038014	1.5609847	0.0014232414	0.00020265529	1.0	0.0089405153	0.0090833443
4.1159606	0.66272667	0.52486662	0.23484975	-3.3472708	0.033984649	-1.9832958	0.12096794	0.88497414	3.3036484	1.2174972	0.53603737	2.9909318	0.74087184	-6.1488723	-9.0553186	-0.48953159	0.0021313367	0.0001167547	1.0	0.015741045	0.0067028326
4.1088063	0.65857053	0.54232629	0.24058153	-3.3460245	0.034025589	-1.9721314	0.12216014	0.88404842	3.3411525	1.1246388	0.51134974	2.5392521	0.91682517	-6.3086004	-8.2325034	0.48928746	0.0018172711	0.00026579925	1.0	0.009862345	0.0017773502
4.1094153	0.65473126	0.53204425	0.26269176	-3.5513369	0.027886309	-1.8876075	0.1315175	0.88666177	3.4266002	1.1738749	0.55156378	3.0319345	0.82893715	-6.4738895	-8.7481132	-0.78396604	0.0015408339	0.00015873538	1.0	0.010274782	0.003745775
4.0973559	0.65666922	0.53486854	0.23584598	-3.2833668	0.036146234	-1.9475694	0.12481863	0.88578995	3.3771426	1.2149993	0.43504637	2.7928566	0.88288683	-6.2045155	-9.2008931	1.0638244	0.002016214	0.00010093902	1.0	0.010513449	0.0025510725
4.1034818	0.64995594	0.53074638	0.23580028	-3.586571	0.026946885	-1.8083569	0.14083683	0.88760223	3.4827388	1.1382083	0.51092278	3.0171318	0.72114554	-6.4187533	-8.5414312	-0.23734801	0.0016280332	0.00019517258	1.0	0.011948377	0.0030114445
4.1111563	0.6478857	0.54949785	0.22092865	-3.1813096	0.039875165	-1.9360755	0.12607964	0.88541033	3.3761047	1.2274163	0.57349951	3.0852674	0.5637373	-6.1307815	-8.8292041	-0.13448098	0.0021701609	0.00014637328	1.0	0.0082040886	0.0028755429
4.1126447	0.65607369	0.52985226	0.22138894	-3.1379966	0.041566859	-2.0380649	0.11526393	0.88508421	3.347282	1.1802626	0.58828472	3.0619789	0.6371686	-6.2884891	-9.4155472	2.0162395	0.0018541204	8.1441247e-05	1.0	0.014231948	0.006954762
4.1043478	0.65545456	0.5273267	0.25114481	-3.1626196	0.040596902	-1.9777129	0.12156285	0.88872438	3.4879012	1.0796801	0.59567675	2.9006587	0.59440971	-6.545659	-7.8991104	-1.9837037	0.0014342771	0.00037093584	1.0	0.0076516628	0.0010802394
4.1019145	0.67178568	0.52409453	0.24388062	-3.0158029	0.046717033	-2.1035445	0.10875279	0.88504794	3.3476531	1.189824	0.64680785	3.12734	0.61495203	-6.4527941	-8.5796246	-1.0140561	0.0015736319	0.0001878602	1.0	0.0095721562	0.0064465233
4.0940334	0.6893743	0.4994249	0.2521603	-3.5518684	0.027871905	-1.844227	0.13655214	0.88651957	3.4122553	1.1461169	0.5238318	3.1274481	0.71980015	-6.3993989	-8.686352	0.16599747	0.0016597969	0.00016884644	1.0	0.014625253	0.0049323142
4.1062977	0.68827994	0.50845304	0.2542185	-3.4923282	0.029531307	-1.9041338	0.12964132	0.88927551	3.3681464	1.1891035	0.52475013	3.0904416	0.69128143	-6.266153	-8.7894994	-0.12789174	0.0018959206	0.00015230101	1.0	0.013555812	0.0044490496
4.0788829	0.68507958	0.51775978	0.21662512	-3.3592201	0.033594535	-1.9269632	0.12708709	0.87939565	3.3454341	1.1740035	0.55064874	2.9872776	0.77824552	-6.2956217	-8.5213812	-0.11882829	0.0018409669	0.00019912449	1.0	0.0091844778	0.0035803305
4.1186237	0.67235729	0.52244158	0.23466337	-3.3720436	0.033180689	-1.8844796	0.13187519	0.88661692	3.3015184	1.2273826	0.5618894	3.0047386	0.73692747	-6.4887568	-8.5369882	-0.62035575	0.0015181298	0.00019604148	1.0	0.014665135	0.0030340924
4.1029546	0.66077287	0.5257509	0.2465969	-3.1802998	0.039913844	-2.0310629	0.1159799	0.88528318	3.4281619	1.1104991	0.55712809	3.0489279	0.77194922	-6.1318861	-8.7683444	0.22844543	0.0021677701	0.00015555674	1.0	0.011978477	0.0026735985
4.1024886	0.63623938	0.52449399	0.25630743	-3.2528616	0.037224195	-1.9013992	0.1299502	0.88635135	3.4218903	1.1020671	0.59005962	3.0387021	0.58446026	-6.2546308	-9.1256553	-0.62662656	0.0019178501	0.00010882558	1.0	0.018066776	0.0020669148
4.1313573	0.65315422	0.53109619	0.2467118	-3.1704466	0.04029314	-1.9907138	0.12018137	0.88416088	3.3756977	1.1804657	0.63296844	3.1314737	0.53967339	-6.582623	-8.1177188	-0.60883324	0.0013823003	0.00029811925	1.0	0.0078273651	0.003419835
4.0867749	0.66226055	0.52349364	0.24652427	-3.2898096	0.035922438	-1.9066534	0.12935729	0.89003058	3.4323391	1.1687699	0.56736496	3.0455887	0.65119569	-6.003933	-9.5276792	0.41083576	0.0024629413	7.2803101e-05	1.0	0.016102496	0.0038837558
4.1285681	0.66692493	0.52927745	0.23593803	-3.1157712	0.042461375	-1.9758974	0.12175686	0.88685572	3.2583485	1.2171337	0.56284815	3.2406702	0.6110574	-6.4240134	-8.4634135	0.20726877	0.0016195058	0.00021100588	1.0	0.013601336	0.0036055422
4.1209738	0.67599861	0.5228892	0.2277184	-3.5005497	0.029296594	-1.874672	0.13300206	0.88529211	3.4278354	1.1524097	0.61012757	3.2628568	0.55326698	-6.2661737	-8.158916	-1.3067137	0.0018958814	0.00028609055	1.0	0.0052902934	0.0014415501
4.099912	0.66140006	0.51347162	0.24746504	-3.0279802	0.046177708	-2.0816085	0.11089727	0.88733879	3.3563703	1.1812862	0.59578401	2.9259757	0.66077546	-6.210529	-8.7159735	-0.038962662	0.0020041502	0.00016391912	1.0	0.010977407	0.00039512968
4.1066237	0.66987177	0.51350654	0.20325936	-3.5297738	0.028476845	-1.8906391	0.13117162	0.88528539	3.405944	1.1686141	0.55346814	3.105946	0.63236063	-6.5380398	-8.7867609	-0.90465902	0.0014452311	0.00015271859	1.0	0.011344737	0.01211598
4.1195219	0.66491612	0.50285704	0.27638326	-3.0646354	0.044589812	-2.0823506	0.11082412	0.88058177	3.3345772	1.1628566	0.61335827	3.1887698	0.57023139	-6.4707111	-7.3303677	0.41756228	0.0015457314	0.00065490339	1.0	0.013444788	0.00030279314
4.1115223	0.6693811	0.51414664	0.26646669	-3.1917828	0.039476124	-1.9663663	0.12277972	0.89187227	3.3780011	1.1497871	0.61571411	3.0978539	0.58848835	-6.396176	-8.5275922	-0.24565296	0.0016651458	0.0001978918	1.0	0.0071583851	0.00073069809
4.1109513	0.66650409	0.49961439	0.27459064	-3.0946045	0.043330362	-2.0459658	0.11446065	0.88095362	3.4315067	1.1679897	0.58687798	2.7900094	0.54683882	-6.2945202	-8.9470989	0.50549046	0.0018429921	0.00013009716	1.0	0.0097603836	0.0094222114
4.118552	0.6648003	0.50531921	0.29047339	-3.0999403	0.043109717	-1.980091	0.12130913	0.88309768	3.441903	1.1288969	0.48090795	3.0990696	0.64356284	-6.4297012	-8.3740833	-0.04083365	0.0016103353	0.00023071808	1.0	0.0092857329	0.0024116819
4.0971701	0.66865632	0.52401628	0.31123166	-3.70424	0.024027392	-1.88037	0.13234638	0.88847539	3.4018997	1.1294999	0.66049532	3.3446972	0.65381498	-6.2234179	-9.3923703	0.72723657	0.0019785354	8.335069e-05	1.0	0.016745229	0.00029841079
4.0926768	0.67925941	0.52881719	0.30251698	-3.68008	0.024600509	-1.9196145	0.12790457	0.88562676	3.4246206	1.1806294	0.59618033	3.0534522	0.63937884	-6.2194749	-9.0357798	0.44599413	0.0019863367	0.0001190581	1.0	0.011948976	6.6246441e-05
4.1010007	0.6725315	0.52525662	0.32706685	-3.4352062	0.031213119	-1.9478403	0.12478904	0.88638883	3.2800197	1.1508224	0.56520576	3.2396587	0.78000564	-6.1944778	-9.124879	0.68285632	0.0020365126	0.00010891009	1.0	0.013997787	5.1042093e-06
4.0818696	0.66225777	0.52607911	0.30506619	-3.8015515	0.021848089	-1.8575674	0.13498685	0.8822152	3.3210724	1.1840862	0.51518076	3.0290603	0.83487255	-6.3599675	-8.6433841	-0.61051563	0.0017264372	0.00017625825	1.0	0.011177641	0.01281814
4.1061771	0.67742749	0.51980925	0.29817812	-3.5125661	0.028956793	-1.8669312	0.13389721	0.88740081	3.3926189	1.1398248	0.57587122	3.0992885	0.71333631	-6.2029206	-8.2841391	0.55626188	0.0020194257	0.00025242623	1.0	0.013917069	0.001090513
4.0909771	0.64854112	0.51139875	0.31999077	-3.0682435	0.044436351	-2.0288562	0.11620634	0.88734416	3.3789637	1.1571793	0.537418	2.9776918	0.67886581	-6.2541282	-8.2326765	-0.087694104	0.0019188123	0.00026575324	1.0	0.010232424	0.00065803489
4.100498	0.65627792	0.52179773	0.34378447	-3.3661929	0.03336889	-1.915638	0.12834877	0.8852155	3.3944967	1.1117945	0.59681468	3.0005245	0.7351617	-6.4416027	-8.4059079	1.371355	0.0015913138	0.00022349278	1.0	0.01436549	0.0077595069
4.117125	0.66031604	0.51843514	0.32566893	-3.4527555	0.030686791	-1.9598673	0.12348141	0.88825778	3.414589	1.1830475	0.51415286	2.9664895	0.68371535	-6.4705888	-8.2892371	-0.74250355	0.0015459203	0.00025114294	1.0	0.010527565	0.0017096546
4.112062	0.65399871	0.51472911	0.32385408	-3.3194319	0.034910545	-1.9012011	0.12997259	0.88443954	3.4849084	1.0857825	0.51160482	3.0489328	0.63054483	-6.5159951	-8.243514	-0.22113321	0.0014773968	0.00026288946	1.0	0.014511804	0.0043921039
4.1154323	0.66163419	0.52128029	0.30578587	-3.3784369	0.032976203	-1.9382485	0.12584041	0.88810874	3.4728311	1.1287342	0.61406726	3.1189963	0.67274047	-6.0178245	-9.4411166	-0.28170835	0.0024290464	7.938541e-05	1.0	0.0096159717	0.0039826353
4.1185873	0.63912142	0.52648846	0.31033616	-3.6422987	0.025523553	-1.8698859	0.13355492	0.88307483	3.3935541	1.1983507	0.53279333	3.0530193	0.69784929	-6.5661205	-8.6770165	0.44104178	0.0014052687	0.00017042983	1.0	0.012458667	0.0051293005
4.1073904	0.64991429	0.53794043	0.30033928	-3.5723745	0.027321638	-1.8743916	0.1330344	0.88337981	3.429613	1.1553382	0.54237695	3.0526963	0.78045931	-6.277764	-8.6165985	-0.1457795	0.0018740755	0.00018104234	1.0	0.010121747	0.0061067994
4.0971883	0.65226898	0.5219821	0.28961169	-3.1662346	0.040456333	-1.9367502	0.12600531	0.88752909	3.343812	1.1971109	0.58026912	2.9216624	0.72845954	-6.1395758	-9.1182697	0.15074944	0.0021512003	0.00010963221	1.0	0.013086066	0.0039203225
4.0907284	0.64473949	0.53676209	0.29095705	-3.2266654	0.038174494	-1.9994831	0.1192572	0.88248094	3.3651264	1.1424505	0.53113017	2.8352943	0.86701526	-6.2419453	-8.689504	-0.02903132	0.0019422864	0.00016831517	1.0	0.012069119	0.0021334672
4.1228123	0.65289553	0.51738529	0.26313264	-3.3322538	0.034481118	-2.0003908	0.1191619	0.89076519	3.4836454	1.1157905	0.56660903	2.9645485	0.60068458	-6.3264035	-9.1457702	0.21687931	0.0017852614	0.00010665867	1.0	0.012619806	0.001220357
4.1078312	0.65822463	0.52934925	0.27482696	-3.605508	0.026454765	-1.7991229	0.14195787	0.88303912	3.3409303	1.1882689	0.5464305	2.9738067	0.77734831	-6.3422429	-9.1386591	-0.14560391	0.0017572562	0.00010741975	1.0	0.010074346	0.0074770774
4.1174593	0.67738607	0.52694299	0.27403047	-3.1753847	0.040102619	-1.9718299	0.12219247	0.88848025	3.455329	1.0781545	0.59391705	2.94892	0.69183799	-6.3811699	-8.9816491	0.14501899	0.0016902791	0.0001256796	1.0	0.011926394	0.0016726834
4.1173395	0.64839859	0.51898916	0.28777598	-3.435088	0.031216692	-1.9894668	0.12031329	0.88530077	3.4000618	1.1888959	0.5231436	2.7115389	0.77615019	-6.3498971	-8.7483608	0.61291021	0.0017438805	0.0001586961	1.0	0.023605362	0.0014806349
4.1239765	0.67417542	0.5249425	0.28177226	-3.1151002	0.042488666	-2.034571	0.11562071	0.88639038	3.4493308	1.1021787	0.59814473	3.0806499	0.61322694	-6.2606766	-8.6172605	0.10444762	0.0019063122	0.00018092256	1.0	0.0048417469	0.0018038065
4.1269208	0.67007742	0.51088974	0.27369142	-3.1862275	0.039687308	-1.9679694	0.12260716	0.88768265	3.4681058	1.10953	0.55049317	2.9779057	0.76296564	-6.2195649	-9.2044064	2.0869155	0.0019861583	0.00010058505	1.0	0.0079935957	0.0052280895
4.1278218	0.67944163	0.51049022	0.24168975	-3.2152742	0.038594957	-1.9818846	0.12111808	0.88749519	3.4148073	1.1472975	0.59196054	3.1418541	0.73510953	-6.3877867	-8.3575066	0.15632299	0.0016791505	0.0002345736	1.0	0.0073604263	0.0019909839
4.1147781	0.6669043	0.52596633	0.21773078	-3.1236461	0.042142347	-1.9812469	0.12118598	0.88672325	3.3973286	1.1720485	0.50953154	2.9554556	0.68359932	-6.3309232	-9.1927293	-0.40054474	0.0017772252	0.00010176634	1.0	0.016435919	0.0012143508
4.1195003	0.677852	0.52946194	0.19792619	-3.5408806	0.028171168	-1.8451114	0.1364479	0.88310033	3.3731345	1.1485002	0.54505872	3.2541639	0.63723399	-6.035221	-9.3025458	0.94654973	0.002387255	9.1183466e-05	1.0	0.0051154841	0.002879648
4.1155764	0.65581679	0.50842279	0.20647461	-3.2545081	0.037165232	-2.0086101	0.11830188	0.89109522	3.4040554	1.135596	0.63638557	3.1869461	0.55494788	-6.4524727	-8.4705061	-0.12824189	0.001574137	0.00020951491	1.0	0.013307932	0.00057467449
4.0966856	0.67335208	0.5114561	0.23288637	-3.346295	0.034016697	-1.8709391	0.1334331	0.88597331	3.437992	1.1349278	0.57853546	3.1466837	0.55016879	-6.5220615	-8.1090894	1.7557884	0.0014684747	0.0003007022	1.0	0.015752808	0.0015691135
4.1086803	0.67572374	0.51095787	0.2430626	-3.4567058	0.030569507	-1.9311892	0.12661901	0.88359932	3.4487776	1.1147123	0.54114774	3.178786	0.58071339	-6.5509562	-7.8887877	-0.39226752	0.0014267104	0.0003747833	1.0	0.0094255501	0.0070650954
4.1132678	0.67414767	0.51987723	0.24572172	-3.2398071	0.037694887	-2.0044381	0.11873774	0.88882804	3.3640128	1.1779493	0.64585408	3.0238801	0.63472596	-6.0293051	-9.5103158	0.6208373	0.0024013857	7.4078152e-05	1.0	0.013947645	0.0023362168
4.1098385	0.67925824	0.51729211	0.20286249	-3.1861214	0.039691351	-1.9669413	0.1227178	0.88919021	3.2808262	1.2026107	0.58575083	2.9792096	0.65931224	-6.3179205	-8.8002313	0.89790062	0.001800443	0.00015067551	1.0	0.01885097	0.006177706
4.0928274	0.67599749	0.51088002	0.19725695	-3.0048273	0.047208269	-2.0252969	0.11657239	0.88282873	3.4439067	1.0761691	0.57234583	3.0220055	0.73813872	-6.301293	-8.4476121	-0.90586079	0.0018305749	0.00021436585	1.0	0.0063809129	0.0003085508
4.104763	0.66710352	0.51865087	0.2159811	-3.1708136	0.040278954	-1.989985	0.12025845	0.89154871	3.3573834	1.1894101	0.5791749	3.0361315	0.55787838	-6.3313987	-8.7625405	0.82403534	0.0017763818	0.00015646206	1.0	0.019890371	0.0012830616
4.1023587	0.67470121	0.52456439	0.19842968	-3.437775	0.031135533	-1.8695263	0.13359654	0.89173914	3.3702429	1.165799	0.44116961	3.11152	0.71120519	-6.2562279	-8.9201934	0.096648211	0.0019147954	0.00013364453	1.0	0.0069645393	0.0022542003
