mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx
4.0920182	0.6482219	0.51774273	0.30315683	-3.1691037	0.040345105	-1.9847934	0.12080879	0.88269193	3.3628479	1.1542753	0.55385451	2.9650538	0.83500189	-6.3856217	-9.0552571	-0.94820628	0.0016827838	0.00011676188	1.0	0.01147507	0.0026653495
4.089644	0.65730895	0.51079742	0.30007394	-3.1748489	0.040123252	-1.9621297	0.12323675	0.88229776	3.3767739	1.166329	0.54674157	2.956185	0.81554506	-6.4406059	-9.0238907	-0.61302637	0.0015928983	0.00012048188	1.0	0.010701855	0.0022475157
4.1055327	0.64294098	0.50896186	0.3161339	-3.3420748	0.034155647	-1.9306972	0.12667344	0.88879469	3.4407562	1.1151465	0.51646881	3.1322514	0.67182392	-6.3284641	-9.3515285	1.7256891	0.0017815932	8.6825054e-05	1.0	0.016083465	0.001644309
4.1038446	0.65843885	0.52332319	0.28481494	-3.158719	0.040749098	-2.0509852	0.11395287	0.88492762	3.3672671	1.1862539	0.65684981	2.8475862	0.64731481	-6.4932408	-8.9652776	-0.56155588	0.001511348	0.00012775383	1.0	0.013560655	0.007125875
4.1003728	0.65078049	0.53721975	0.27206074	-3.1019757	0.043025835	-2.0628732	0.11275807	0.88217021	3.3574159	1.1467853	0.56790451	3.1939662	0.61775074	-6.7380635	-8.5613728	0.66883722	0.0011835371	0.00019131981	1.0	0.021442546	0.0043575897
4.1100016	0.63658159	0.53305316	0.28174311	-3.3561291	0.033695031	-1.9132205	0.12861948	0.88675645	3.4273549	1.1721768	0.57713932	2.9357182	0.6446517	-6.608994	-8.7302801	1.0581046	0.0013463725	0.00016159106	1.0	0.01172388	0.011539971
4.1132799	0.63059548	0.53708744	0.26528231	-3.2026689	0.03906541	-1.9273337	0.127046	0.88377253	3.4200393	1.1598478	0.49235113	2.7860231	0.68581598	-6.5358115	-9.0191244	-0.94200595	0.0014484504	0.00012105744	1.0	0.014742449	0.0068170531
4.1167553	0.6305066	0.53993386	0.27334099	-3.0814607	0.043878495	-1.9705767	0.12232696	0.88732093	3.3296645	1.1875666	0.63373509	2.8220137	0.57638259	-6.7710427	-7.6762503	1.382055	0.0011451856	0.00046349551	1.0	0.013701161	0.015535295
4.123792	0.63638789	0.52669505	0.26457355	-3.456087	0.030587849	-1.8735963	0.13312615	0.88204502	3.4063956	1.1527125	0.46005089	2.7731379	0.77360146	-6.549628	-8.8513832	-0.14850722	0.0014286039	0.00014316305	1.0	0.014889032	0.0061610784
4.1159567	0.6427657	0.52968728	0.2474369	-3.3153275	0.035049092	-1.9081626	0.12918742	0.88515627	3.4357815	1.156106	0.50912359	2.9916091	0.86332153	-6.4359405	-8.9732987	-1.1386876	0.0016003352	0.00012673333	1.0	0.01620445	0.0056830079
4.1154291	0.63746553	0.52315047	0.28667349	-3.378749	0.032966252	-1.9168118	0.12821752	0.88770625	3.355273	1.1077112	0.49241736	3.1749735	0.81817844	-6.6649524	-8.7588728	-1.0323694	0.0012731942	0.00015703688	1.0	0.01289908	0.0028304537
4.1200997	0.6433251	0.53668613	0.2848551	-2.9453614	0.049956203	-2.0932574	0.1097539	0.88808514	3.3832398	1.2226467	0.5218649	2.6983285	0.56091821	-6.4025122	-9.0583072	1.0319903	0.0016546459	0.00011640633	1.0	0.016348364	0.0028689811
4.1119543	0.63389612	0.53633257	0.23882833	-3.215464	0.038587914	-2.0348898	0.11558811	0.89202971	3.4435893	1.0678216	0.46687031	2.9903747	0.68450938	-6.4172577	-9.0661515	1.0759412	0.0016304658	0.00011549689	1.0	0.017055543	0.0051785316
4.0918924	0.64972006	0.5514133	0.26410838	-3.4952065	0.029448928	-1.9028324	0.12978823	0.88171873	3.330699	1.1522104	0.64364361	3.2669602	0.61618299	-6.5446706	-8.3787831	-1.0890267	0.0014356935	0.00022963654	1.0	0.0084769394	0.0056099032
4.0710182	0.66123734	0.52532935	0.26540128	-3.2824537	0.036178059	-1.9991245	0.11929488	0.88397887	3.4110795	1.1880122	0.53855727	3.1137271	0.62472515	-6.5110924	-9.300312	-2.0068141	0.0014846471	9.1387355e-05	1.0	0.0087792679	0.010416856
4.1038888	0.65784785	0.54368189	0.23331772	-3.4532038	0.030673457	-1.9213195	0.1277145	0.88555217	3.3588894	1.2152823	0.61690442	3.0786271	0.59678215	-6.5736522	-9.2466094	2.3881504	0.0013947391	9.6428781e-05	1.0	0.021499186	0.0057489052
4.0848888	0.67034102	0.52796892	0.21821545	-3.2809292	0.036231257	-2.0049999	0.11867897	0.88781846	3.4722791	1.1404211	0.44791658	2.894417	0.90766755	-6.4061863	-9.5117236	-2.4216642	0.0016485877	7.3973946e-05	1.0	0.0088475196	0.010328737
4.1016546	0.64992825	0.54766536	0.21631357	-3.6023525	0.026536157	-1.8574902	0.13499585	0.8859289	3.4030572	1.1861496	0.6088275	3.2404078	0.58645521	-6.6214653	-8.3121408	2.5226839	0.001329708	0.00024545761	1.0	0.022674478	0.011232919
4.093182	0.66446362	0.53659189	0.24296695	-3.23577	0.037841602	-2.0457859	0.11447889	0.88527216	3.3991042	1.1603837	0.58308603	3.0951681	0.71821935	-6.4989049	-8.9861223	-2.4563644	0.0015028246	0.00012511873	1.0	0.0094907752	0.009604126
4.1141294	0.66701256	0.52884004	0.2334064	-3.8155741	0.021550416	-1.7873164	0.14340206	0.88811414	3.4269949	1.1604379	0.53792088	3.2704067	0.62187644	-6.6000809	-8.8898043	2.6958253	0.0013584102	0.00013776763	1.0	0.018979676	0.0051628164
4.0776897	0.68642624	0.54041122	0.20361688	-3.563173	0.027567235	-1.9058985	0.12944234	0.88515774	3.4458954	1.0946902	0.60366829	3.2123552	0.58216588	-6.1523539	-9.6808529	-2.1604234	0.002123945	6.2464299e-05	1.0	0.01581987	0.0064149895
4.1074549	0.66803704	0.51268418	0.23704711	-3.2805183	0.036245608	-2.0052592	0.11865184	0.88214543	3.4165136	1.1733252	0.45438889	2.7339739	0.8685338	-6.9476128	-7.7769991	0.54326833	0.00096000384	0.00041909275	1.0	0.011502773	0.0092963484
4.1119669	0.67831987	0.52155427	0.20985855	-3.261521	0.036915097	-1.9048097	0.12956508	0.8841336	3.3126491	1.1646009	0.56636124	2.9695932	0.77332422	-6.6087069	-8.2713642	1.2102844	0.0013467587	0.00025567079	1.0	0.015967917	0.010137781
4.1037377	0.67434861	0.52288414	0.2109046	-3.181958	0.039850348	-1.9570895	0.12378237	0.88454213	3.3932915	1.167206	0.54695639	3.0627191	0.75176591	-6.7045004	-8.3989664	1.9087269	0.001223885	0.0002250492	1.0	0.014497058	0.014684685
4.1079022	0.68621095	0.51299055	0.21370056	-3.4883578	0.029645307	-1.8438235	0.13659972	0.89025434	3.3449595	1.222885	0.50703199	3.1060276	0.74217029	-6.4745466	-9.385653	-1.7301917	0.0015398234	8.3912419e-05	1.0	0.014113034	0.0018280269
4.0971937	0.65531118	0.51596595	0.21032393	-3.2530914	0.037215962	-1.9513042	0.12441122	0.88192438	3.4259129	1.1014947	0.58356254	3.098332	0.66320675	-6.8003652	-7.6930365	1.4806572	0.0011121302	0.00045578362	1.0	0.013365222	0.0022046688
4.0924639	0.6619676	0.52587333	0.24489903	-3.4147507	0.031837635	-1.8612551	0.13455682	0.89227246	3.3835291	1.1339919	0.54679463	3.2029981	0.61771377	-6.2076139	-9.5023737	-1.902377	0.0020099893	7.4668791e-05	1.0	0.013486835	0.010775528
4.1163568	0.67436551	0.53196339	0.23598763	-3.5117395	0.028980045	-1.866228	0.13397877	0.88355715	3.4381569	1.1508856	0.52380587	3.0831109	0.81775274	-6.7040007	-8.5408503	0.56986735	0.001224496	0.00019528596	1.0	0.010594265	0.0023315852
4.1271589	0.68774855	0.52012459	0.22963964	-3.1316043	0.041822269	-1.9865009	0.12062754	0.88509783	3.3143427	1.2236713	0.54633948	2.7456471	0.8575423	-6.54732	-9.228115	-0.59792453	0.0014319002	9.8228593e-05	1.0	0.020695508	0.0012577344
4.1084719	0.6715432	0.52174049	0.25577252	-3.4250189	0.031522646	-1.9301187	0.12673745	0.88872846	3.4102781	1.1212076	0.49417305	3.0372578	0.60283998	-6.7052336	-8.3814155	1.3115452	0.0012229891	0.00022903299	1.0	0.021508976	0.0018172099
4.1220967	0.66153427	0.51982797	0.26771914	-3.2962386	0.035700453	-1.9623335	0.12321473	0.88460859	3.3802692	1.1574733	0.52555118	3.0463341	0.65961971	-6.5339571	-9.1419479	0.22379203	0.001451135	0.00010706709	1.0	0.023785704	0.0016996034
4.1222942	0.67270825	0.5238665	0.28622015	-3.2438381	0.03754894	-1.9570407	0.12378766	0.88325748	3.4023981	1.144058	0.5776724	2.9727996	0.80632593	-6.5214485	-8.9266108	-0.60595894	0.0014693738	0.00013278974	1.0	0.014051876	0.028300815
4.0831302	0.66058282	0.51976721	0.26934111	-3.2887087	0.035960586	-1.9444359	0.12516134	0.88288577	3.3823796	1.1657317	0.48394772	2.7229647	0.90450642	-6.4954436	-8.8596526	0.54830271	0.0015080275	0.00014198422	1.0	0.012913272	2.4022895e-06
4.1025445	0.67705076	0.53019844	0.28037858	-3.6098322	0.026343623	-1.8262237	0.13868876	0.88830169	3.4099138	1.1928339	0.53283045	3.0550284	0.84681855	-6.6136859	-8.6594158	-0.1319817	0.0013400787	0.00017345554	1.0	0.016257911	3.8977665e-05
4.1000275	0.66580658	0.52137515	0.24770229	-3.4565945	0.030572805	-1.9589874	0.12357668	0.88367916	3.2749602	1.2017311	0.54828282	2.9697793	0.6873937	-6.5256642	-8.7526968	-0.20775045	0.0014632014	0.00015800958	1.0	0.011357127	8.117235e-05
4.0936746	0.67167643	0.52551434	0.26639692	-3.513009	0.028944342	-1.9387396	0.12578639	0.88506505	3.3413524	1.1940757	0.56927624	2.9096409	0.75574622	-6.6948935	-8.5912477	-0.52872115	0.0012356848	0.00018568972	1.0	0.011209705	0.00017693566
4.100175	0.67315298	0.51164661	0.26141412	-3.4008227	0.032269763	-1.8855931	0.13174776	0.88046085	3.3802386	1.1462481	0.52748094	3.163183	0.64462076	-6.788607	-7.6102268	0.21977632	0.0011252692	0.00049511422	1.0	0.0173832	0.00056488587
4.1072356	0.6705148	0.51851807	0.26074207	-3.6245089	0.025969776	-1.8701615	0.13352303	0.88445542	3.3988081	1.1754973	0.58919395	2.782162	0.78464154	-6.9496531	-7.0774056	-0.86289718	0.00095804899	0.00084324824	1.0	0.016190438	0.00011415617
4.1101371	0.66773496	0.51862986	0.27717834	-3.3614525	0.033522134	-1.9744769	0.12190884	0.88413865	3.4615697	1.155313	0.53379087	2.4473123	1.0554466	-5.9385259	-10.404536	-0.84914035	0.0026289825	3.0293833e-05	1.0	0.014609816	0.0017569466
4.097687	0.67307956	0.50626393	0.26834438	-3.3169946	0.034992755	-1.8782617	0.13258866	0.88186403	3.319956	1.145718	0.5727853	2.976999	0.5470866	-6.6877864	-7.2740445	-1.1061252	0.0012444872	0.00069282192	1.0	0.017022043	0.0018875856
4.1065387	0.67208752	0.52976511	0.2786176	-3.2800133	0.036263251	-1.9969519	0.11952332	0.88564573	3.3678786	1.1637703	0.62357276	2.9711658	0.68898286	-6.3673539	-8.78879	-0.85788159	0.0017137538	0.00015240906	1.0	0.018879059	0.0018051677
4.1074341	0.66213297	0.52266419	0.27258868	-3.2892116	0.035943153	-1.94275	0.12534605	0.88670348	3.3875518	1.1748282	0.61154559	2.9120803	0.69320333	-6.3907765	-9.0646471	0.34165621	0.0016741461	0.00011567074	1.0	0.016339337	0.0012384805
4.0977268	0.65691615	0.52507149	0.30114872	-3.3340582	0.034421095	-1.9572663	0.1237632	0.8836802	3.3617723	1.1659078	0.46464902	2.9400012	0.76771691	-6.9238823	-8.1312761	-0.786152	0.00098303498	0.00029410603	1.0	0.013716643	0.0061328872
4.1075177	0.66322489	0.55220027	0.26411671	-3.2351564	0.03786395	-1.9792699	0.12139669	0.8847625	3.4362144	1.1311019	0.35977355	2.4672154	0.97299961	-6.5487309	-9.5304826	0.95000354	0.0014298842	7.2599305e-05	1.0	0.015775076	0.0128328
4.1034779	0.65786578	0.51272642	0.26330597	-3.4532781	0.030671251	-1.9010172	0.1299934	0.88445668	3.3824571	1.167298	0.60834138	3.1556212	0.56250206	-6.5930608	-7.8833018	-1.3117979	0.0013679669	0.00037684421	1.0	0.014907012	0.017047425
4.1042752	0.65485759	0.53436012	0.23308022	-3.0875359	0.043624323	-2.0544003	0.11360851	0.88601071	3.3700101	1.1111216	0.52523931	2.3191979	0.97025287	-6.2952609	-8.9855985	-0.19242049	0.0018416301	0.00012518428	1.0	0.018111591	0.010848107
4.1126352	0.65348807	0.53249531	0.23812495	-3.4436521	0.030958731	-1.8889675	0.13136224	0.88664984	3.3798947	1.135706	0.42831029	2.3432196	1.002862	-6.7861793	-8.1739112	0.34805242	0.0011280013	0.00028183378	1.0	0.012139238	0.014121016
4.1015464	0.66741617	0.52627864	0.24612037	-3.1641772	0.040536276	-2.0119139	0.1179577	0.88397375	3.3996844	1.0894369	0.56715547	2.5009868	0.95449852	-6.347806	-9.6477757	-0.13824748	0.0017475246	6.456486e-05	1.0	0.016912222	0.016516448
4.1175436	0.65804269	0.52774933	0.22578002	-3.1939303	0.039394776	-1.965247	0.12290032	0.88470497	3.4001233	1.1140257	0.42508712	2.2288899	1.010944	-6.6945746	-8.1987788	-0.70974439	0.0012360784	0.00027491357	1.0	0.011490691	0.011138176
4.1123559	0.67878942	0.51229188	0.2348849	-3.1585547	0.040755519	-1.999648	0.11923989	0.88923978	3.3696453	1.156727	0.49054602	2.0702491	1.3553197	-6.4194135	-8.8935964	-0.60200761	0.0016269604	0.00013724627	1.0	0.016887574	0.0070626714
4.1218918	0.67356387	0.51409418	0.21604144	-3.1544565	0.040916039	-1.9954376	0.11968278	0.88304646	3.3456228	1.1752987	0.43894711	1.7783274	1.2302876	-6.6584876	-8.8984745	-0.57405845	0.0012814412	0.00013657849	1.0	0.014822249	0.0071258193
4.1055308	0.67526784	0.53459669	0.21077411	-3.3316499	0.034501229	-1.8963415	0.1305231	0.88848447	3.4147154	1.1623757	0.47411399	1.7323648	1.4781997	-6.5613555	-8.3880807	1.250995	0.0014119713	0.00022751184	1.0	0.012502379	0.008112099
4.1284313	0.67768997	0.51380346	0.21354492	-2.9192769	0.051208822	-2.0549853	0.11354961	0.88783216	3.3232094	1.1657007	0.38503895	1.7257986	0.97616899	-6.6251588	-9.2006494	-0.36262863	0.0013248123	0.00010096362	1.0	0.017857693	0.0089700736
4.1160747	0.67968453	0.51829962	0.23221273	-3.2495513	0.037343013	-1.8778006	0.1326417	0.88249946	3.3005627	1.1407857	0.52505538	1.7074782	1.1497268	-6.6897177	-8.8025467	0.42429366	0.0012420891	0.00015032709	1.0	0.010363779	0.012419668
4.1135664	0.66816578	0.5180928	0.20362855	-3.1378199	0.0415739	-2.0557054	0.11347715	0.89070879	3.5371857	1.1351124	0.35938577	1.8425474	1.3246334	-6.379832	-9.0878512	-0.32589626	0.0016925383	0.00011301791	1.0	0.017382451	0.012067041
4.1260538	0.67984999	0.52413921	0.198563	-3.1902969	0.039532504	-2.0114036	0.1180108	0.88096877	3.365325	1.1993263	0.52529836	2.1219309	1.1338798	-6.7942756	-8.4233949	-0.0024259722	0.0011189157	0.00021961939	1.0	0.016643066	0.0110039
4.1031265	0.65102286	0.51446453	0.21238638	-3.2412895	0.037641151	-1.9054214	0.12949611	0.88696851	3.3586348	1.1503637	0.43085076	2.1733161	1.0668021	-6.5026941	-8.4025327	-0.9739225	0.0014971494	0.00022424822	1.0	0.0078767339	0.00052380558
4.1120192	0.68421255	0.55069023	0.21856504	-3.5414718	0.028154989	-1.9053087	0.12950881	0.88174204	3.3864499	1.1379872	0.41201575	2.1305234	1.2037281	-6.4201859	-9.0948376	-1.6951707	0.0016257063	0.00011223116	1.0	0.0059749576	0.0015941732
4.1146472	0.67433702	0.53768058	0.17694897	-3.2950191	0.035742458	-1.9323759	0.12648783	0.89013241	3.4052868	1.1262158	0.42740701	1.9889659	1.2165966	-6.6778332	-8.3914043	0.26089743	0.0012569201	0.00022675711	1.0	0.021648722	0.013737048
4.1013081	0.66698169	0.5260295	0.22309397	-3.3591687	0.033596203	-2.0076964	0.11839722	0.88548072	3.3736922	1.1375349	0.52342623	2.1266752	0.96077596	-6.4299644	-9.5279582	0.45379045	0.0016099123	7.2782793e-05	1.0	0.0093192156	0.015350839
4.1110271	0.66480532	0.52038097	0.21692967	-3.3626309	0.033483975	-1.8981651	0.13031629	0.8893645	3.4356294	1.1594267	0.46689704	2.1491182	1.4443304	-6.8133557	-8.5126807	0.46903645	0.0010977923	0.00020086419	1.0	0.014691402	0.0033551725
4.1158733	0.67632967	0.52617447	0.21051365	-3.1944642	0.039374578	-2.0486329	0.1141906	0.88648962	3.4645684	1.1209215	0.53560474	2.4002371	0.82936959	-6.613585	-8.9386637	-0.86446366	0.0013402138	0.00013119905	1.0	0.011622604	0.00010386618
4.1101228	0.67022393	0.52824394	0.19693272	-3.431698	0.031319376	-1.9026675	0.12980686	0.88280661	3.2624317	1.1768482	0.50454533	3.081526	0.71597686	-6.5556629	-9.2206087	-2.013312	0.0014200206	9.8968623e-05	1.0	0.013120618	0.0001486318
4.1184073	0.6772153	0.51623058	0.19262326	-3.1920666	0.039465365	-1.9619878	0.12325208	0.88885378	3.4798461	1.0947486	0.58140374	3.0114722	0.77200513	-6.4886681	-9.4089922	2.057986	0.0015182643	8.197681e-05	1.0	0.014571831	0.0069697468
4.110052	0.67494446	0.53334214	0.17284483	-3.1474701	0.041191078	-1.9587529	0.12360207	0.88307706	3.3728278	1.1701717	0.52761223	2.9597706	0.78810063	-6.555405	-8.7169112	-2.1744338	0.0014203864	0.0001637655	1.0	0.011494114	0.016330132
4.1265822	0.67271969	0.53081119	0.17419111	-3.1703766	0.040295848	-1.9263368	0.1271566	0.88577745	3.3420802	1.2024276	0.54516483	2.6756222	0.88957861	-6.5259204	-8.9488886	1.746403	0.0014628272	0.00012986456	1.0	0.016959601	0.0021540164
4.0925208	0.67448712	0.52301208	0.22901843	-3.5630067	0.027571694	-1.8735028	0.13313694	0.88433383	3.4318712	1.1365814	0.41942153	2.9511783	0.882496	-6.6264639	-8.6135144	-1.898415	0.0013230866	0.00018160146	1.0	0.010720682	0.021573667
4.1174674	0.66419841	0.52339744	0.23713626	-3.1367633	0.041616019	-1.9895681	0.12030257	0.88066377	3.4091833	1.1356113	0.5262149	2.8956696	0.61344362	-6.3587965	-9.0995215	-0.60647524	0.0017284565	0.00011170678	1.0	0.011038587	0.010743345
4.1280511	0.67572891	0.52040656	0.22838175	-3.2558842	0.037116021	-1.9786717	0.12146051	0.88565977	3.393583	1.1433731	0.55036603	3.1046419	0.69926262	-6.4656177	-9.2709402	0.51971906	0.0015536123	9.4111119e-05	1.0	0.011317889	0.01055862
4.0919837	0.67730158	0.52537762	0.23601633	-3.7508511	0.022958271	-1.9021563	0.12986461	0.88631675	3.3338106	1.1480565	0.54541953	2.9546399	0.7485207	-6.6852465	-8.2757595	0.0085194746	0.0012476482	0.00025454979	1.0	0.02050848	0.0073868814
4.0873672	0.67461867	0.5302838	0.19321881	-3.4047461	0.032147467	-1.9134128	0.12859793	0.88351504	3.4334929	1.1679312	0.49717736	3.1394303	0.91372033	-6.8294045	-7.6701468	0.91668478	0.0010803336	0.00046633176	1.0	0.0099181387	0.0036876792
4.1036386	0.65621009	0.54023742	0.21400958	-3.4255109	0.031507629	-1.9151702	0.12840112	0.8881404	3.3861453	1.1771418	0.4864077	2.395162	1.1866731	-6.4968637	-9.2173559	-0.82559828	0.0015058908	9.9291041e-05	1.0	0.019445733	0.00016958804
4.1042856	0.66593687	0.54994535	0.20548859	-3.5490404	0.027948633	-1.9259339	0.12720132	0.89105527	3.4240507	1.1315745	0.50657527	2.6135393	0.8767808	-6.1290962	-9.7483121	1.0822021	0.0021738133	5.8389733e-05	1.0	0.01533279	0.00019664452
4.1155186	0.64416441	0.52698008	0.20047619	-3.3306395	0.034534902	-1.9585325	0.12362595	0.88033076	3.3572411	1.1904602	0.54499688	3.1556884	0.7998637	-6.735673	-8.1945812	-0.57248903	0.0011863664	0.00027606968	1.0	0.007237497	0.0034320727
4.1037066	0.6682373	0.52970402	0.1912171	-3.3067071	0.035341813	-1.8730943	0.1331841	0.88219787	3.3356119	1.1992716	0.51317385	3.0122872	0.57408332	-6.9025387	-8.2546737	1.3942855	0.0010042208	0.00025997277	1.0	0.012918878	0.026272225
4.0914652	0.6716018	0.52134064	0.20659082	-3.1360518	0.041644408	-1.9585899	0.12361973	0.89066714	3.4716644	1.1041374	0.60429584	2.998421	0.66483442	-6.6139974	-9.330111	-1.447717	0.001339662	8.8704523e-05	1.0	0.015708237	0.00087260781
4.108873	0.6493394	0.53114272	0.19613473	-3.353386	0.033784461	-1.9484291	0.12472474	0.88006582	3.3090097	1.2710717	0.53331071	2.9112675	0.78499471	-6.6944827	-8.8621441	1.0517027	0.0012361919	0.00014163096	1.0	0.010726805	0.0087616404
4.1109522	0.66135489	0.52644638	0.23270407	-3.1396977	0.041499142	-1.9824905	0.1210536	0.89497322	3.45703	1.155799	0.50966005	2.8051067	0.84046148	-6.6919191	-9.1902701	-1.3068875	0.0012393611	0.0001020169	1.0	0.019475137	0.0079508991
4.1141017	0.65820641	0.53148733	0.22808716	-3.4675595	0.03024949	-1.8911321	0.13111544	0.87999316	3.4103227	1.2062642	0.60523233	3.1275684	0.5862467	-6.4205166	-8.6691956	0.83449391	0.0016251695	0.00017176774	1.0	0.011012999	0.00088309527
4.1140684	0.65966701	0.53499851	0.23240089	-3.2685061	0.036667561	-1.9288659	0.12687616	0.89139294	3.4556332	1.1906702	0.52664435	3.1369765	0.65274541	-6.5469366	-8.9131951	-0.76101463	0.0014324485	0.00013458297	1.0	0.017774526	0.0028566264
4.1305954	0.65469844	0.53833493	0.21913821	-3.1779135	0.040005388	-1.9942953	0.11980319	0.88251019	3.3508069	1.1009843	0.62181751	3.0708177	0.56887762	-6.498639	-9.2463148	-0.095080991	0.0015032238	9.6457189e-05	1.0	0.0092865125	0.014056028
4.114552	0.64914597	0.53004385	0.24166299	-3.3808896	0.032898078	-1.9152396	0.12839335	0.88976753	3.3848297	1.1322934	0.52610723	3.1190232	0.74410066	-6.4311286	-9.117782	-0.24869852	0.0016080421	0.00010968568	1.0	0.01714568	0.0042520481
4.1003528	0.66162863	0.5350182	0.27859537	-3.401709	0.032242097	-1.9028768	0.12978322	0.88985774	3.3939729	1.1743955	0.55087835	3.1378474	0.57575618	-6.7138121	-8.4300404	-0.034288203	0.0012125552	0.00021816507	1.0	0.013738408	0.021125047
4.1026833	0.64915282	0.52608404	0.2774908	-3.5774226	0.027187804	-1.9123706	0.12871476	0.88791402	3.3736538	1.1697448	0.60683467	3.1635565	0.63084257	-6.5462297	-8.7973695	0.39789984	0.00143346	0.00015110726	1.0	0.016464926	0.0044789297
4.1067388	0.65581666	0.53251128	0.25498944	-3.0997802	0.043116323	-1.906657	0.12935689	0.89113801	3.3592988	1.1373952	0.55175536	2.8197869	0.73780622	-6.4682469	-8.9053506	-0.90484951	0.0015495393	0.00013564271	1.0	0.012348827	0.0046013216
4.1278135	0.65070093	0.5115816	0.28119906	-3.2270223	0.038161395	-2.0098883	0.11816861	0.88295273	3.3662261	1.1973672	0.53358655	2.9262736	0.65206498	-6.570921	-8.7491992	-0.41354631	0.0013985482	0.00015856313	1.0	0.011743499	0.0055669586
4.0908025	0.66623654	0.52704238	0.28252485	-3.2172218	0.038522755	-1.9941236	0.11982129	0.8882376	3.4442886	1.1377964	0.59273812	2.9675443	0.69317732	-6.4753938	-8.7807709	0.077557174	0.0015385213	0.00015363598	1.0	0.019137674	0.013840701
4.1069114	0.66025043	0.52875903	0.30068827	-3.2366191	0.0378107	-2.0126263	0.1178836	0.88509107	3.3948007	1.1454035	0.54466826	3.0786635	0.64049965	-6.6039873	-8.1501563	-0.25836788	0.0013531212	0.00028860692	1.0	0.009428305	0.0063808025
4.1072631	0.66442754	0.50269135	0.29254512	-3.3261217	0.034685852	-1.9140769	0.12852352	0.88992753	3.4508052	1.1185594	0.60936928	3.188159	0.63851925	-6.5307345	-8.661779	0.21746958	0.0014558122	0.00017304619	1.0	0.018356116	0.012519538
4.092611	0.67296894	0.52538109	0.27978873	-3.3080852	0.035294859	-1.8920696	0.13100867	0.88595232	3.3176125	1.1988739	0.57051264	3.13356	0.82299127	-6.6291984	-8.607114	1.4956743	0.0013194784	0.00018276731	1.0	0.0086562151	0.018106632
4.0957814	0.66904106	0.50891432	0.27304503	-3.360926	0.033539195	-1.9172529	0.12816822	0.87716505	3.3819202	1.1337639	0.53179446	3.0188126	0.76724395	-6.6110715	-8.3251786	0.27229669	0.0013435821	0.00024227893	1.0	0.013420588	0.006932137
4.1339971	0.67820178	0.51123571	0.25242687	-3.4784265	0.029932334	-1.8762775	0.13281704	0.88400196	3.4316871	1.1170755	0.55555587	3.186725	0.58200469	-6.815113	-8.9156037	-0.55944299	0.0010958669	0.00013425924	1.0	0.01497054	0.0062909874
4.0996037	0.66592428	0.52025771	0.21839794	-3.2273491	0.038149401	-1.9800837	0.12130991	0.88485884	3.2571963	1.228596	0.53045429	3.0836943	0.79188384	-6.4869217	-9.0499263	0.34003697	0.001520914	0.0001173859	1.0	0.012850831	0.0042914323
4.0974799	0.66390628	0.53120966	0.23479968	-3.397642	0.03236924	-1.9604872	0.12341433	0.88865384	3.5102251	1.1041413	0.54989066	2.9031746	0.58932455	-6.5933836	-8.9162058	0.78345533	0.0013675259	0.00013417845	1.0	0.010557354	0.0013346133
4.1118807	0.66399504	0.524557	0.24072437	-3.5146281	0.02889887	-1.8508778	0.13576987	0.88631996	3.366763	1.1275225	0.56255337	3.0378652	0.70667441	-6.5672556	-9.2150359	0.15881758	0.0014036767	9.9521642e-05	1.0	0.011874069	0.022262668
4.1073962	0.66741432	0.54457992	0.22137975	-3.4524147	0.030696929	-1.9601971	0.12344572	0.88628689	3.4114501	1.1614407	0.55010627	3.1785092	0.67672392	-6.5367198	-8.7676974	0.37672835	0.0014471372	0.00015565741	1.0	0.022015213	0.0070071868
4.120645	0.66018394	0.54717307	0.20766941	-3.5335337	0.028373007	-1.8236407	0.13899759	0.88569024	3.401812	1.1670432	0.53751915	3.2037003	0.80958898	-6.429054	-9.057021	-1.5834323	0.0016113762	0.00011655614	1.0	0.0095358212	0.0014678842
4.1142178	0.65538822	0.53643368	0.21799064	-3.3718807	0.033185915	-1.9610414	0.12335439	0.88201623	3.458319	1.1529428	0.63984343	2.8871425	0.51225535	-6.6166129	-8.4752778	1.185998	0.0013361674	0.00020851777	1.0	0.017126731	0.026185498
4.1167463	0.68558777	0.53289915	0.17432502	-3.3367581	0.034331472	-1.978538	0.12147477	0.8916898	3.4544381	1.1067552	0.5381058	2.946564	0.59985023	-6.4206547	-8.7361707	-1.623047	0.0016249455	0.00016064215	1.0	0.011561468	0.00087605715
4.093815	0.658216	0.52562525	0.20106737	-3.4140253	0.031860003	-1.8945357	0.13072817	0.88090478	3.3555263	1.1530046	0.58319482	2.9025128	0.74736018	-6.6160183	-8.8745541	1.4639894	0.001336961	0.00013988443	1.0	0.017388818	0.012871326
4.1170274	0.66192448	0.52423322	0.2119996	-3.3718808	0.033185911	-1.8860105	0.13170002	0.88947096	3.4675824	1.1378878	0.54219034	2.9454577	0.84158701	-6.415783	-9.1059133	-0.4151014	0.0016328682	0.00011099512	1.0	0.024721854	0.014293173
