prob_fn	mu_0	omega_mu	sigma_0	omega_sigma	prob_tx	prob_bd_given_prev_tx	mu_tx	sigma_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx	trans_form
0.065367927	4.0935402	0.69129834	0.50118956	0.40934067	0.11527943	0.95654679	2.9100352	1.587392	3.3661725	-18.46659	0.47711617	1.0	9.5512904e-09	1.0	0.03387021	0.0034140069	ve
0.059444371	4.09527	0.70174373	0.49862578	0.39142657	0.12272776	0.91559415	2.6786071	1.5764322	-4.0403229	-18.675197	-0.66042135	1.0	7.7529106e-09	1.0	0.032143116	0.012025981	ve
0.065940431	4.0944556	0.68710771	0.50139598	0.41036412	0.11374377	0.97877435	2.688917	0.35890451	3.8124583	-18.534852	1.0690656	1.0	8.9210504e-09	1.0	0.033269693	0.0032424829	ve
0.056139389	4.0871769	0.70240485	0.49523303	0.41645861	0.12047089	0.88173988	2.8579569	0.4336044	-6.1545016	-18.591355	-0.65397955	1.0	8.4309632e-09	1.0	0.027105092	0.0058563612	ve
0.06163462	4.0830603	0.70707615	0.49619109	0.41259864	0.11801339	0.94973686	2.3835537	0.14879572	-8.7942202	-18.487573	-2.0968546	1.0	9.3529563e-09	1.0	0.026580065	0.01674255	ve
0.061024119	4.0821888	0.70265908	0.47836518	0.41227296	0.12391732	0.92893972	2.5765401	0.21502305	7.436884	-18.738544	1.1138509	1.0	7.2770235e-09	1.0	0.03843825	0.013906646	ve
0.069803783	4.1348129	0.70821768	0.48210817	0.42661048	0.11625902	0.93059901	2.4896925	0.6748927	-4.3925527	-18.419846	0.043953134	1.0	1.0008355e-08	1.0	0.033553927	0.012059867	ve
0.056749352	4.0912678	0.70256081	0.47963804	0.43894659	0.12087344	0.95740414	2.3643936	0.044981292	4.1315224	-18.806576	0.10114142	1.0	6.7984157e-09	1.0	0.029928525	0.0064547906	ve
0.061571077	4.1088493	0.71505516	0.49265015	0.40027609	0.11899953	0.98261365	3.0201203	1.7425536	1.44264	-18.758779	-0.12451073	1.0	7.1312519e-09	1.0	0.034337184	0.0080082342	ve
0.072900172	4.0897929	0.71915735	0.49302788	0.41473646	0.11719813	0.97782631	2.492817	0.1660048	5.7681943	-18.79498	-0.36422308	1.0	6.8777096e-09	1.0	0.035356195	0.01545942	ve
0.067719396	4.0893426	0.70436082	0.49995105	0.36990708	0.11448464	0.97107589	2.4293533	0.06502409	-0.28997484	-18.885174	0.31157126	1.0	6.2845355e-09	1.0	0.030985685	0.0072402222	ve
0.061445652	4.0932215	0.69450872	0.48298547	0.4091679	0.125699	0.95656064	2.5480331	0.36023056	0.10702013	-18.319066	-0.87343578	1.0	1.1069571e-08	1.0	0.036299475	0.0086830915	ve
0.059310016	4.0922699	0.72015304	0.48835126	0.4013248	0.11940582	0.90105583	2.5086759	0.24699612	-2.6214224	-18.731697	0.28759292	1.0	7.3270219e-09	1.0	0.024068813	0.011407704	ve
0.063173964	4.0962974	0.72154767	0.49656368	0.39059006	0.11583494	0.98079239	2.3620676	0.12264145	3.8576821	-18.408164	-0.59799876	1.0	1.0125951e-08	1.0	0.039349051	0.01027707	ve
0.061012703	4.1091778	0.70470523	0.46849884	0.40646667	0.11633697	0.94741653	4.0324815	0.99460917	3.4757423	-18.426103	-1.9523734	1.0	9.9459274e-09	1.0	0.042147553	0.011904524	ve
0.064131994	4.0809155	0.7130072	0.49057207	0.43347539	0.11891899	0.95428979	2.4760963	0.16530717	-3.4875586	-18.883561	1.6725575	1.0	6.2946802e-09	1.0	0.025259379	0.0032318074	ve
0.063154277	4.0976368	0.70422891	0.46445413	0.42715592	0.11901165	0.92796298	2.3147552	0.83432693	9.7143769	-18.305562	-1.0314603	1.0	1.1220066e-08	1.0	0.038580849	0.010484635	ve
0.058862313	4.0774179	0.7023053	0.48914225	0.40860741	0.12118943	0.94379585	2.8455396	0.38929016	-10.980416	-18.788545	-0.090817638	1.0	6.9221117e-09	1.0	0.023017782	0.0089103843	ve
0.064605297	4.0804695	0.72503608	0.48266041	0.36987242	0.11299119	0.96650169	4.0279347	0.63503511	11.411162	-18.580711	0.26316901	1.0	8.521179e-09	1.0	0.032072867	0.011584546	ve
0.060920965	4.076517	0.71365577	0.49379737	0.39599471	0.11310686	0.97524381	3.6567585	0.38072639	7.9761233	-18.617424	0.28251311	1.0	8.2140113e-09	1.0	0.03614449	0.011567681	ve
0.065265529	4.0760788	0.70710621	0.48539044	0.37490059	0.1159436	0.97223291	6.2233576	1.9251041	-10.077438	-18.636831	-0.13968081	1.0	8.0561403e-09	1.0	0.031464734	0.0043309478	ve
0.064510784	4.0920239	0.71449533	0.4880674	0.35309404	0.11495897	0.961166	6.2665421	0.012929505	9.0968615	-18.630803	0.54258501	1.0	8.1048515e-09	1.0	0.031178948	0.011785906	ve
0.06250498	4.0778137	0.73591361	0.48443763	0.36260144	0.12031506	0.97530346	4.3432451	0.0024414838	-5.5070314	-18.700108	0.63896657	1.0	7.562166e-09	1.0	0.034158803	0.0047320269	ve
0.06250498	4.0778137	0.73591361	0.48443763	0.36260144	0.12031506	0.97530346	4.3432451	0.0024414838	-5.5070314	-18.700108	0.63896657	1.0	7.562166e-09	1.0	0.034158803	0.0047320269	ve
0.060525069	4.1041049	0.72594	0.49449924	0.35325448	0.12022685	0.98966683	5.4399117	0.01150081	-4.3064151	-18.651293	0.040826322	1.0	7.9404764e-09	1.0	0.039532579	0.0054153429	ve
0.061573295	4.1087099	0.7036648	0.48480455	0.39773124	0.12155121	0.93965994	3.1102893	0.99527596	1.0511302	-18.361239	0.45419245	1.0	1.0612444e-08	1.0	0.030682155	0.0053657997	ve
0.062993124	4.0817157	0.71831335	0.49462266	0.38476738	0.11509267	0.96040453	2.7023244	0.064095717	-0.60331795	-18.783313	-0.40327285	1.0	6.9584216e-09	1.0	0.036730944	0.0086914296	ve
0.06225352	4.0996338	0.69694613	0.48836895	0.3781324	0.11858163	0.92095865	2.2979169	0.769007	-3.0329208	-18.43423	0.62341854	1.0	9.8654165e-09	1.0	0.028694873	0.011649516	ve
0.057381913	4.0990329	0.69630844	0.48818583	0.38688553	0.11751562	0.94111699	2.2252152	1.3228685	-3.1939583	-18.460616	0.59654834	1.0	9.6085182e-09	1.0	0.035376477	0.0091233439	ve
0.061995551	4.0930176	0.69716546	0.49957731	0.39647306	0.11560322	0.90892722	2.0970274	0.9123964	2.4059462	-18.798656	-0.70847249	1.0	6.8524757e-09	1.0	0.033418788	0.012090614	ve
0.066196442	4.0862272	0.69086489	0.50687059	0.40808498	0.12201844	0.94886314	2.1643569	0.6748865	3.5500012	-18.577549	-0.99575099	1.0	8.5481651e-09	1.0	0.032934541	0.0057611194	ve
0.063603897	4.0898947	0.6957216	0.49275606	0.40730438	0.12301978	0.93815567	2.2421845	0.23726533	1.6158246	-18.515889	-1.8523523	1.0	9.0918364e-09	1.0	0.038178826	0.0067173108	ve
0.061244325	4.0954871	0.70410549	0.50238867	0.40162845	0.11472926	0.93809257	2.9292691	1.1466205	-2.7484066	-18.38499	2.9498062	1.0	1.0363354e-08	1.0	0.022592742	0.013646583	ve
0.070253123	4.1117452	0.68806269	0.47242514	0.4200604	0.11552572	0.96295485	1.813957	0.6647952	2.192156	-18.922244	-2.4672673	1.0	6.0558322e-09	1.0	0.046589257	0.0066796238	ve
0.058701535	4.0966026	0.70945037	0.51503268	0.42405158	0.12496963	0.92778953	1.8492534	0.69544784	-2.2124201	-18.327289	2.9326875	1.0	1.0978915e-08	1.0	0.016791166	0.0013672764	ve
0.059976138	4.1025124	0.6828464	0.48676669	0.4258594	0.11086429	0.95769496	2.2760336	0.41856025	1.6671416	-18.789514	-2.5300773	1.0	6.9154083e-09	1.0	0.048837719	0.024270035	ve
0.068029731	4.0881445	0.71036062	0.49062377	0.4243844	0.12166238	0.92051536	3.4312002	0.56303266	2.470489	-18.557657	0.92797041	1.0	8.7199063e-09	1.0	0.021651588	0.0012487218	ve
0.061724059	4.1101906	0.68743301	0.48243803	0.46534802	0.12694121	0.97060764	2.480496	0.12645786	2.5295922	-18.540943	2.3529311	1.0	8.8668819e-09	1.0	0.022900633	0.001785247	ve
0.062577694	4.1094497	0.68557889	0.48172375	0.44499148	0.11750252	0.94669764	2.3722954	0.054776694	-0.64537978	-18.718356	0.29755522	1.0	7.425422e-09	1.0	0.023342134	0.00083651996	ve
0.057796509	4.0883664	0.69188743	0.496635	0.45043583	0.12198706	0.9432124	2.7487476	0.30860164	6.7303258	-18.781616	1.4234156	1.0	6.9702389e-09	1.0	0.03093135	0.00026930745	ve
0.063705129	4.1199594	0.68980466	0.48648424	0.44123329	0.11423282	0.96146579	2.548768	0.21699264	-7.532127	-18.552833	-1.2479973	1.0	8.7620727e-09	1.0	0.0266033	0.01289341	ve
0.053229648	4.0976186	0.69799748	0.48591807	0.44595975	0.13332976	0.92410764	2.8576896	0.29024385	3.5238271	-18.725282	-0.37045395	1.0	7.3741715e-09	1.0	0.041849828	0.0046220554	ve
0.055098918	4.1037105	0.69206908	0.49146108	0.46963655	0.12464907	0.93295266	2.7229645	0.36020617	-0.45197397	-18.644273	0.29508582	1.0	7.9964082e-09	1.0	0.032231912	0.0085900102	ve
0.071196595	4.0907816	0.69086303	0.48203392	0.44910868	0.11844999	0.91846562	2.5305799	0.14051333	1.0270442	-18.648224	-0.23142062	1.0	7.9648758e-09	1.0	0.031576331	0.0048517093	ve
0.06020537	4.1105262	0.69639443	0.49871009	0.40438543	0.12602031	0.9467747	2.9026895	0.20811158	1.7530523	-18.545227	0.29387808	1.0	8.8289764e-09	1.0	0.031943939	0.0087846394	ve
0.06138725	4.0913537	0.7096454	0.49698695	0.3773378	0.11659601	0.93865132	2.713852	0.31527006	10.737446	-18.848879	0.70991035	1.0	6.5168238e-09	1.0	0.029535423	0.0061569282	ve
0.057548915	4.1118034	0.70018605	0.49700263	0.39305932	0.12314461	0.89653485	2.6072593	1.1713059	4.0809466	-18.841715	0.70954708	1.0	6.5636758e-09	1.0	0.036184537	0.010616849	ve
0.068191642	4.1077345	0.69437076	0.49944653	0.36547906	0.11910391	0.94705747	2.735804	0.73561967	-3.7264014	-18.442676	-0.9970263	1.0	9.7824477e-09	1.0	0.031166503	0.0015333473	ve
0.05874882	4.1039584	0.70664422	0.49393572	0.37409076	0.11827532	0.90274118	2.3510716	0.33070207	6.016749	-18.702681	1.3555002	1.0	7.5427322e-09	1.0	0.029027478	0.0097766383	ve
0.064075153	4.1057891	0.71448944	0.47118317	0.35957491	0.11861755	0.95487836	3.2331809	0.98150197	-5.4376771	-18.478174	-1.3596823	1.0	9.4412815e-09	1.0	0.036538632	0.010655814	ve
0.066199182	4.1164578	0.70814676	0.4773018	0.35654362	0.11503243	0.9421034	2.3566229	0.26796211	14.957769	-18.785972	1.4031704	1.0	6.9399479e-09	1.0	0.028686787	0.0021925295	ve
0.071558446	4.0834801	0.69078237	0.50428897	0.36241601	0.11174033	0.96882583	3.1499506	0.52846573	0.90882757	-18.737839	0.30018197	1.0	7.2821531e-09	1.0	0.031127914	0.010883039	ve
0.058108919	4.093288	0.7062135	0.48581498	0.38754314	0.12751237	0.94844602	2.3825598	0.070348775	-0.68401266	-18.602222	0.1459541	1.0	8.3398348e-09	1.0	0.030241928	0.011124871	ve
0.067054363	4.0903587	0.71650213	0.48019294	0.39072454	0.11254461	0.9563593	2.835097	0.63602754	2.1687474	-18.756568	-1.8682628	1.0	7.1470386e-09	1.0	0.03641957	0.0089273537	ve
0.067765011	4.0943218	0.72171012	0.48332726	0.41135089	0.11243934	0.96479546	2.7169922	2.0321729	4.253203	-18.755037	-0.72428193	1.0	7.1579858e-09	1.0	0.03324058	0.014024014	ve
0.067153179	4.1118201	0.71786224	0.47576486	0.39059877	0.11444189	0.96987942	2.6103786	0.33583039	9.9302322	-18.720925	-0.083154536	1.0	7.4063735e-09	1.0	0.030760075	0.007548695	ve
0.06436111	4.1063288	0.71999513	0.49080332	0.3940048	0.11880921	0.96379067	2.2634441	1.2444085	2.0762398	-18.654213	-0.82114011	1.0	7.9173178e-09	1.0	0.028341345	0.011935417	ve
0.061300218	4.0987487	0.71368321	0.48056192	0.40792792	0.12063236	0.98629119	1.7872959	0.3653989	-3.8925033	-18.542654	0.17622588	1.0	8.8517176e-09	1.0	0.033315773	0.0073089554	ve
0.064657294	4.0990539	0.70768909	0.48182185	0.41147459	0.11466874	0.90851579	1.8713967	1.4750652	7.0954924	-18.655195	-0.017391922	1.0	7.9095463e-09	1.0	0.028852021	0.011390632	ve
0.061364007	4.086079	0.69802637	0.48453871	0.40420813	0.12074803	0.95108424	3.1705222	0.27643698	2.0061374	-18.419665	-1.2606969	1.0	1.0010164e-08	1.0	0.035031966	0.0069500159	ve
0.068718461	4.095605	0.72414674	0.48230875	0.41034961	0.11625607	0.93895411	1.7696923	0.93832013	-2.3286389	-18.721821	1.0226534	1.0	7.3997399e-09	1.0	0.028192359	0.00159571	ve
0.057906115	4.1106961	0.694501	0.49048443	0.41664696	0.12896282	0.87545886	2.2497834	1.1034916	-0.90001557	-18.866369	1.1846175	1.0	6.4038354e-09	1.0	0.033925882	0.0014686673	ve
0.068104726	4.1001925	0.70899515	0.4837624	0.3975521	0.10924628	0.94951682	2.4125229	0.69211708	-0.13267071	-18.294855	-0.90659714	1.0	1.1340848e-08	1.0	0.034587703	0.023967244	ve
0.054334896	4.0943803	0.70105553	0.48757244	0.45598879	0.12020414	0.94900423	2.8145297	0.12548751	-0.42293384	-19.043499	0.87674758	1.0	5.3643052e-09	1.0	0.033638162	0.0015715239	ve
0.05969493	4.1107553	0.70024252	0.48149268	0.4083883	0.11245204	0.86550545	2.5257513	0.14599152	1.8487772	-18.35459	-0.50920508	1.0	1.0683235e-08	1.0	0.028128085	0.011408941	ve
0.06049283	4.0985774	0.72070437	0.4822793	0.42582437	0.116793	0.87161126	2.6629566	0.22157751	-5.5185811	-18.590077	-0.16038692	1.0	8.4417466e-09	1.0	0.031523509	0.0058845226	ve
0.056650994	4.1049617	0.70025293	0.49601057	0.43299261	0.12841337	0.96577572	2.5565852	0.2246469	0.29530069	-18.520611	-0.38911786	1.0	9.0490043e-09	1.0	0.035194786	0.014450793	ve
0.060905271	4.1173639	0.70304172	0.49466106	0.43334692	0.12213027	0.96483518	2.5925377	0.33736648	-2.5410104	-18.596387	-1.3567036	1.0	8.3886436e-09	1.0	0.031022441	0.01045212	ve
0.060551197	4.1097506	0.68247609	0.49951283	0.40403371	0.11716584	0.90007808	2.715005	0.27632208	2.9321391	-18.54976	0.88042254	1.0	8.7890403e-09	1.0	0.032894638	0.0050690005	ve
0.064997647	4.1132269	0.68510626	0.50018237	0.36195239	0.12223679	0.95737224	2.5423251	0.25592249	-3.6305922	-18.632079	-0.62690261	1.0	8.0945144e-09	1.0	0.031905233	0.0093022188	ve
0.055985613	4.1060077	0.68772442	0.49930891	0.37604252	0.12299852	0.85167504	2.4832179	0.157075	9.071532	-18.407459	1.5092689	1.0	1.0133099e-08	1.0	0.029421086	0.0032047115	ve
0.068462444	4.1006535	0.70116079	0.4965589	0.39285525	0.11962191	0.97435232	2.6426386	0.27664374	-10.827446	-18.852249	-1.5108341	1.0	6.4948998e-09	1.0	0.03800431	0.0024240162	ve
0.060334103	4.1034002	0.71437443	0.50711663	0.33675853	0.12274908	0.89297675	2.7107183	0.40844729	9.7924505	-18.353859	1.5195084	1.0	1.0691051e-08	1.0	0.025357191	0.0013542536	ve
0.064926566	4.1154213	0.71679902	0.49754426	0.35646002	0.11381906	0.96643642	2.5829372	0.46388136	-5.4192769	-18.60907	-0.26050192	1.0	8.2829225e-09	1.0	0.023704801	0.00061331615	ve
0.058632813	4.096252	0.73107025	0.48498173	0.34777908	0.12388021	0.90211043	2.8461408	0.73162397	5.3875718	-18.630883	0.27188275	1.0	8.1042002e-09	1.0	0.038211872	0.024122494	ve
0.067412824	4.1011599	0.71875018	0.48175909	0.37684835	0.11719601	0.9365318	3.3974236	0.60836349	-2.0638783	-18.634527	-0.40970645	1.0	8.0747287e-09	1.0	0.027772092	0.0012852965	ve
0.060740284	4.1095961	0.73998241	0.48801084	0.36675292	0.11806836	0.94063543	3.4503104	0.34938799	2.3764865	-18.499056	0.087835416	1.0	9.2461711e-09	1.0	0.029740805	0.0084042017	ve
0.054413694	4.097432	0.71230168	0.47772692	0.39410533	0.12065029	0.92688159	3.1505621	0.608735	1.7663566	-18.876564	0.77054651	1.0	6.3388803e-09	1.0	0.040786194	0.0050434387	ve
0.063741479	4.0974728	0.72816916	0.48181017	0.43090232	0.10581429	0.97632334	3.6137406	0.11498178	-4.9255812	-18.240936	-0.2811615	1.0	1.1969117e-08	1.0	0.029187731	0.0070762968	ve
0.066668437	4.0949019	0.7123703	0.47647393	0.42639724	0.1151309	0.94827517	3.4718722	0.189244	3.9219113	-18.424426	-1.126045	1.0	9.9626207e-09	1.0	0.028325924	0.01572719	ve
0.057943862	4.103324	0.69044678	0.49230931	0.39910012	0.12088566	0.92269058	3.036385	0.45275158	-2.3028691	-18.844298	0.90532785	1.0	6.5467447e-09	1.0	0.033284369	0.006507232	ve
0.068514653	4.0986784	0.69305589	0.47871558	0.41881644	0.12293111	0.93568931	2.9490248	0.31966153	1.8746158	-18.354093	-0.98398646	1.0	1.0688553e-08	1.0	0.030745317	0.012428569	ve
0.06042999	4.0995622	0.68518243	0.48391194	0.42382707	0.11072692	0.94679526	2.6142703	1.3820886	1.996697	-18.671815	0.18856082	1.0	7.7791808e-09	1.0	0.02703865	0.0077757714	ve
0.057667426	4.0940198	0.70020165	0.49353437	0.40491975	0.11904783	0.91945536	2.6136439	1.5279452	-1.3871758	-18.568	-0.31039157	1.0	8.6301857e-09	1.0	0.036215901	0.0015569117	ve
0.065374816	4.0978697	0.69402615	0.50218131	0.41215792	0.11976175	0.93567917	2.6815166	0.10066275	11.516157	-18.496689	-1.8401828	1.0	9.268081e-09	1.0	0.031150468	0.0090506132	ve
0.062184614	4.0960026	0.69702678	0.47264281	0.43586127	0.11313687	0.92260057	2.7460885	0.59755514	-8.52772	-18.838945	2.0510773	1.0	6.5818824e-09	1.0	0.035620049	0.0051722039	ve
0.064806934	4.1174136	0.69041396	0.49071626	0.40764726	0.12384093	0.94136272	2.426275	0.20259302	5.8076944	-18.371496	-1.489944	1.0	1.0504147e-08	1.0	0.022594564	0.015719232	ve
0.058359755	4.1033061	0.69701079	0.5034294	0.40606231	0.11300995	0.93704231	2.6383902	0.24671016	-8.5402825	-18.70468	0.53323198	1.0	7.5276733e-09	1.0	0.023848054	0.004430725	ve
0.058084346	4.1107917	0.69198328	0.48838158	0.42093116	0.11274304	0.97087773	4.0266429	1.4447053	8.1539913	-18.568192	0.25038609	1.0	8.628523e-09	1.0	0.027163882	0.0045210276	ve
0.059188928	4.1017119	0.70609082	0.50122388	0.40987948	0.10891671	0.95080351	3.3493179	1.3040075	-0.48770218	-18.952295	-0.36274554	1.0	5.876553e-09	1.0	0.036010849	0.015649372	ve
0.055496198	4.1096794	0.69911372	0.49739928	0.3697003	0.11375632	0.9444133	2.2642843	0.32715236	5.9002197	-18.344693	-0.086165803	1.0	1.0789499e-08	1.0	0.029239392	0.00085789343	ve
0.068248494	4.1033733	0.69544965	0.49064511	0.38466289	0.12682256	0.93055787	2.3012595	0.6035573	0.91338689	-18.911401	0.22754745	1.0	6.1218559e-09	1.0	0.032475249	0.0053328353	ve
0.066254659	4.1026203	0.71519114	0.50315985	0.38870236	0.12363795	0.96281204	2.2630767	0.60429608	1.5786717	-18.292363	-0.53777678	1.0	1.1369145e-08	1.0	0.035629653	0.0020119305	ve
0.062326876	4.0962343	0.68828651	0.49736016	0.40788237	0.13052534	0.97014126	2.2402332	1.1715141	3.6274014	-18.760936	0.066370594	1.0	7.1158885e-09	1.0	0.0380656	0.0022057005	ve
0.066898817	4.0856251	0.70489374	0.4956918	0.40855516	0.11683296	0.95884994	1.871102	0.58028898	-0.82901239	-18.736894	0.22253159	1.0	7.2890407e-09	1.0	0.030702915	0.0017666212	ve
0.059007121	4.0802466	0.70406775	0.48314795	0.39975093	0.12040096	0.92955305	2.1980408	0.57642757	1.0193931	-18.385935	-0.67816206	1.0	1.0353567e-08	1.0	0.032296246	0.022946991	ve
0.062371087	4.0845063	0.73195526	0.48278915	0.37453415	0.11358381	0.94774664	2.8040087	0.31140008	-1.8056803	-18.913977	0.74793014	1.0	6.1061062e-09	1.0	0.026760795	0.0021420613	ve
0.061272576	4.0851131	0.72697504	0.48059864	0.39603849	0.12187922	0.92724371	2.4828502	0.62927671	-1.4043283	-18.730765	0.59518093	1.0	7.3338482e-09	1.0	0.026342222	0.0026536868	ve
0.062175854	4.1041134	0.70853157	0.47209923	0.40826682	0.12189576	0.94510014	2.6170248	1.4697825	0.28033316	-18.715701	-0.23090805	1.0	7.4451618e-09	1.0	0.031205416	0.0045859677	ve
0.061502847	4.1105786	0.72074896	0.48129534	0.40497203	0.11494804	0.88619905	2.6014942	0.13878543	-6.7729082	-18.400479	-0.14050538	1.0	1.020407e-08	1.0	0.027262306	0.012976934	ve
0.057656709	4.0878896	0.72544577	0.47869499	0.38559089	0.12057992	0.95934102	2.5530197	0.20137542	5.7458471	-18.700059	0.20902014	1.0	7.5625345e-09	1.0	0.033875132	0.0054994451	ve
0.066359356	4.095363	0.71484465	0.4790935	0.40210995	0.12125222	0.92501791	2.6264365	0.12445529	-0.5621676	-18.548086	-0.25031486	1.0	8.8037721e-09	1.0	0.039371286	0.0050695185	ve
0.060722593	4.0939086	0.70427929	0.4939117	0.44177914	0.12722514	0.89739569	2.6426143	0.36162949	1.2325155	-18.600423	0.29427285	1.0	8.3548544e-09	1.0	0.026970787	0.0051225996	ve
0.058020058	4.094012	0.69630914	0.49556884	0.39649054	0.11807312	0.92622264	2.5816461	0.1700344	4.0778353	-18.619129	-2.3522146	1.0	8.2000237e-09	1.0	0.044101362	0.012104838	ve
0.065538535	4.0878201	0.70964236	0.49546913	0.41689072	0.1216288	0.91844401	2.8910458	0.76354558	-2.6594942	-18.604867	1.3082823	1.0	8.3178117e-09	1.0	0.023439047	0.0080302747	ve
0.059914758	4.102888	0.70201342	0.48415531	0.42373755	0.11756767	0.9545485	2.9749034	0.63851553	5.0823789	-18.490365	-1.4143108	1.0	9.3268785e-09	1.0	0.034680667	0.013623552	ve
0.068373644	4.1064919	0.71616655	0.49101303	0.37584031	0.12253514	0.90840005	2.1915933	0.6406796	-4.5232681	-18.723588	1.4248233	1.0	7.3866761e-09	1.0	0.028837893	0.0081084236	ve
0.068470208	4.1082011	0.71473995	0.48978778	0.37843222	0.12368419	0.89513718	2.2322174	0.80947095	-4.3830027	-18.669661	1.5603545	1.0	7.7959553e-09	1.0	0.030178162	0.0081527991	ve
0.066177872	4.0778709	0.71805669	0.48735771	0.37824347	0.1276085	0.94433866	2.3747876	0.69229959	1.8595426	-18.519105	-1.4755272	1.0	9.062639e-09	1.0	0.030517784	0.008313376	ve
0.055433081	4.0722388	0.70469191	0.48556233	0.36607741	0.11440605	0.94481543	2.7575891	0.19541092	3.4087861	-18.366818	-1.3721765	1.0	1.0553402e-08	1.0	0.03607727	0.013217953	ve
0.070723616	4.0941796	0.7140283	0.49732813	0.38736787	0.12174295	0.97384349	2.5430756	0.46847174	-2.2035059	-18.778088	-0.10167186	1.0	6.9948787e-09	1.0	0.027002731	0.0066011364	ve
0.066133519	4.1139516	0.69842816	0.49330292	0.39096261	0.12296602	0.97433205	2.3903239	0.33617664	-6.2939929	-18.795116	0.79463401	1.0	6.8767773e-09	1.0	0.02777716	0.012926036	ve
0.059414596	4.1137134	0.69591414	0.49678749	0.39672399	0.10876676	0.90652205	2.6157432	0.51057436	5.5795623	-18.502781	-1.1184563	1.0	9.2117939e-09	1.0	0.034959312	0.0006512583	ve
0.05172067	4.1142606	0.70508327	0.50673719	0.38991699	0.12199097	0.89291041	2.7760841	0.44560319	0.45442906	-18.710771	1.1419695	1.0	7.481959e-09	1.0	0.029193139	0.0089429593	ve
0.054200086	4.1038183	0.70604043	0.48772363	0.3812727	0.11906528	0.92941307	2.6571761	0.75218775	2.361778	-18.651811	1.1214064	1.0	7.9363629e-09	1.0	0.034486679	0.0058121137	ve
0.062451783	4.1195142	0.71553991	0.50612765	0.37982121	0.12132355	0.91885145	2.2847292	0.75619178	3.3086411	-18.732841	0.8410823	1.0	7.3186397e-09	1.0	0.040089289	0.0067628987	ve
0.065478865	4.0907299	0.70925568	0.50775358	0.37715357	0.11978984	0.96081876	2.1931158	1.4766707	2.8209029	-18.78461	-0.79558835	1.0	6.949401e-09	1.0	0.026674074	0.0073923702	ve
0.061461845	4.0864188	0.6858428	0.51487246	0.38141919	0.11547725	0.92091696	1.6876431	1.060884	6.6055758	-18.311929	1.0130737	1.0	1.1148858e-08	1.0	0.02532222	0.0054601249	ve
0.067084317	4.0890235	0.67708289	0.50742261	0.37725949	0.11682516	0.95866826	1.6688957	1.0649944	-4.2764063	-18.781097	-0.69489848	1.0	6.9738616e-09	1.0	0.028541123	0.005921414	ve
0.060445865	4.1044902	0.69617184	0.49712209	0.36017454	0.11401782	0.94927541	3.7633129	1.0192511	5.379155	-18.515313	0.55842634	1.0	9.0970737e-09	1.0	0.033744279	0.017073497	ve
0.067143225	4.1001132	0.70694405	0.50393856	0.34513609	0.11767175	0.94708363	2.8567944	0.8501331	-9.1371353	-18.723555	-0.18858915	1.0	7.3869189e-09	1.0	0.029856507	0.0017746944	ve
0.061191244	4.1051615	0.69483046	0.49981235	0.35481829	0.12266017	0.91227323	3.3233948	1.3039856	-0.074388887	-18.500793	-0.5067509	1.0	9.2301277e-09	1.0	0.034719526	0.0073066755	ve
0.055743957	4.0852091	0.69234177	0.51167415	0.36684207	0.12695909	0.9364545	1.9730329	0.78152965	7.9545742	-18.547427	-1.4043405	1.0	8.8095726e-09	1.0	0.033701283	0.010944456	ve
0.069005328	4.1019019	0.72378037	0.48414212	0.35025246	0.1104916	0.97443971	3.5861382	0.81203661	-9.0439297	-18.542278	0.57486232	1.0	8.8550453e-09	1.0	0.028780981	0.0070570226	ve
0.068995248	4.0967757	0.70125304	0.48786938	0.37952444	0.11250383	0.9781413	2.1308763	0.68332258	1.807414	-18.537031	0.14804788	1.0	8.9016294e-09	1.0	0.035249423	0.0082590968	ve
0.054268569	4.1014938	0.72497672	0.49016524	0.38734237	0.12643902	0.91295521	4.0132002	0.76462787	-4.0334682	-18.613945	-0.23783963	1.0	8.2426411e-09	1.0	0.028213979	0.011553035	ve
0.069447708	4.0853481	0.72888173	0.47596979	0.40222204	0.11440641	0.96890142	2.3680572	1.0442853	-3.0724329	-18.695414	0.84780127	1.0	7.5977466e-09	1.0	0.036366907	0.0052039797	ve
0.062024773	4.107227	0.71068805	0.49181698	0.41057732	0.11635239	0.93227539	2.0642574	0.74801574	-2.6807489	-18.681906	-0.53900944	1.0	7.7010766e-09	1.0	0.031345504	0.010761486	ve
0.062243552	4.1053949	0.70246993	0.48710318	0.43075538	0.12027873	0.93903837	2.2868164	1.1040085	5.4513383	-18.528681	1.1576151	1.0	8.9762703e-09	1.0	0.030649797	0.018607212	ve
0.060727733	4.0905665	0.71303514	0.47747195	0.44983381	0.11938177	0.9440682	2.284307	0.58825765	-7.9062028	-18.630423	-0.99304311	1.0	8.1079322e-09	1.0	0.029447747	0.00047672096	ve
0.062803937	4.1129459	0.7080741	0.47666631	0.42396792	0.11846553	0.90076946	2.2300737	0.20181846	5.4183002	-18.645896	1.0755192	1.0	7.9834454e-09	1.0	0.031215942	0.00033515327	ve
0.065051834	4.1033973	0.70907356	0.47564328	0.42521606	0.12123805	0.94034237	2.2951715	0.32179552	-4.9817277	-18.573156	-0.88923753	1.0	8.5858025e-09	1.0	0.031717417	0.022183583	ve
