prob_fn	mu_0	omega_mu	sigma_0	omega_sigma	prob_tx	prob_bd_given_prev_tx	mu_tx	sigma_tx	est_param1	est_param2	est_param3	use_param1	use_param2	use_param3	beta_extra	beta_tx	trans_form
0.05975987	4.092513	0.682328	0.50791175	0.42590375	0.12639111	0.90197225	2.7081343	0.18821579	-6.5887527	-8.0677144	-0.26585656	0.0013738648	0.00031340074	1.0	0.013023338	0.0057936922	ve
0.061254972	4.1101471	0.70256832	0.49367016	0.37923536	0.11774942	0.97097171	2.6374519	0.21249072	-6.6042966	-8.4424289	0.24011368	0.0013527034	0.00021547958	1.0	0.008752911	0.0049083351	ve
0.060529785	4.1123618	0.6846281	0.49382692	0.4147439	0.11422286	0.95343448	2.3976046	0.64671354	-6.4362183	-8.2005334	0.17303611	0.0015998915	0.00027443177	1.0	0.010451571	0.0041296449	ve
0.055835071	4.1032816	0.68561119	0.49065173	0.44181313	0.12901802	0.91641453	3.1354544	0.51793073	-6.5094258	-8.0895873	1.2898865	0.0014871198	0.00030662228	1.0	0.012057691	0.0083661674	ve
0.063048091	4.0975651	0.6913968	0.47961914	0.44713396	0.11300341	0.93945095	2.114033	0.68522438	-6.3909367	-8.4800353	-0.063877951	0.0016738783	0.00020752829	1.0	0.013021098	0.011255487	ve
0.068520114	4.0974631	0.69161222	0.48269772	0.46507251	0.11579681	0.93745592	2.0568425	0.89517346	-6.6507839	-7.7729908	-0.92788247	0.0012913384	0.00042077525	1.0	0.008762037	0.0081157047	ve
0.056753843	4.1165173	0.69709927	0.48837455	0.43995997	0.12653347	0.92889658	2.0428986	0.54962957	-6.477764	-9.029153	0.89999891	0.0015348846	0.00011984961	1.0	0.013679228	0.016683049	ve
0.062682552	4.1099551	0.69659302	0.48890581	0.46017296	0.11725358	0.95090512	2.1817876	0.22624787	-6.69842	-7.756985	-0.89303221	0.0012313402	0.00042756138	1.0	0.0085529713	0.0096233035	ve
0.062050468	4.0986329	0.67347859	0.48333984	0.44264884	0.11885847	0.91504858	3.4311698	2.5674935	-6.5022934	-8.6509702	1.677135	0.0014977485	0.00017492641	1.0	0.011911587	0.0016504325	ve
0.063462791	4.1063514	0.70075315	0.49367984	0.42359432	0.11701936	0.90976566	2.8357445	0.41993929	-6.7673308	-7.7740288	0.72931604	0.0011494395	0.00042033891	1.0	0.013384726	0.0024745094	ve
0.065867035	4.1008016	0.67937576	0.47944172	0.41598932	0.1199918	0.96958617	2.2779254	0.791819	-6.6366364	-7.6497722	-0.20377192	0.0013097133	0.00047592595	1.0	0.008711088	0.014562017	ve
0.063925975	4.093406	0.6952674	0.49426836	0.4180124	0.11421477	0.90941824	2.3855995	0.28922902	-6.4304735	-8.4550168	0.72792851	0.0016090942	0.00021278471	1.0	0.014750265	0.00048766502	ve
0.062949759	4.1001757	0.69207333	0.49423187	0.44784762	0.11862727	0.97348162	2.9453736	0.63857844	-6.8022661	-7.2982277	-0.19966756	0.0011100206	0.00067627946	1.0	0.013440294	0.0013132839	ve
0.059913705	4.1160142	0.68869943	0.49037201	0.44343423	0.1256664	0.89442518	2.8464102	0.37338569	-6.4117882	-8.7494154	0.059820364	0.0016393935	0.00015852886	1.0	0.0080541925	0.00095014082	ve
0.060206983	4.1174843	0.67866434	0.49541831	0.47231293	0.12721143	0.9246443	2.5212394	0.29743964	-6.3342165	-8.9416049	0.75383476	0.0017713922	0.00013081378	1.0	0.006564178	0.0023153754	ve
0.06200461	4.1212304	0.66897314	0.48892378	0.4550821	0.11849668	0.92993233	2.5181602	0.2094881	-6.4868827	-8.0823157	0.91170729	0.0015209732	0.00030885934	1.0	0.0081819869	0.0033453259	ve
0.065914282	4.1203458	0.6810754	0.49689029	0.42984779	0.1179219	0.94302373	2.5006475	0.16687969	-6.507899	-7.9971299	-0.56725314	0.0014893887	0.00033631367	1.0	0.01386795	0.0023858851	ve
0.055416603	4.1047721	0.68631838	0.50368578	0.41293387	0.12403841	0.91102268	2.620851	0.11569584	-6.6265277	-8.6582813	0.40011857	0.0013230023	0.00017365239	1.0	0.0086750381	0.0011949349	ve
0.064224886	4.1120162	0.6851083	0.49730344	0.40043082	0.11985915	0.91727315	2.5381328	0.1284037	-6.5044078	-8.5839873	-0.70800275	0.0014945897	0.00018704256	1.0	0.015717063	0.019722555	ve
0.064019834	4.0794107	0.70287131	0.5046086	0.41018928	0.11435207	0.95245069	2.6416207	0.19946615	-6.568471	-7.9859037	0.66223195	0.0014019741	0.0003401092	1.0	0.0068752067	0.0050245955	ve
0.06081334	4.1110005	0.7007376	0.48546286	0.40625606	0.12370084	0.90148083	2.889353	0.46149898	-6.650772	-7.2635533	-0.76159482	0.0012913537	0.00070012361	1.0	0.013926688	0.0023214153	ve
0.068532967	4.1164339	0.69225677	0.49801079	0.38772101	0.1172195	0.95318087	3.1678887	0.47620959	-6.4063869	-8.0871256	-0.57580421	0.0016482577	0.00030737779	1.0	0.011007737	0.0020104194	ve
0.060365787	4.0920398	0.70534221	0.49425673	0.39284586	0.11471629	0.98259515	2.4395627	0.21785572	-6.7634679	-6.8333983	0.40671421	0.0011538831	0.0010760322	1.0	0.017327808	0.013035788	ve
0.061694049	4.1008034	0.70217844	0.48661284	0.42478026	0.12039729	0.95318481	2.6046396	0.21310164	-6.3305542	-8.6864219	1.0584369	0.00177788	0.00016883464	1.0	0.0082078124	0.013184494	ve
0.063541292	4.1023377	0.703868	0.48439617	0.39447787	0.11656561	0.88667534	2.5250331	0.17963613	-6.6874006	-7.9531872	-0.47245734	0.0012449669	0.0003514164	1.0	0.011140368	0.0055360678	ve
0.059063541	4.0989673	0.71235452	0.48642338	0.43508571	0.12646615	0.94946065	2.5894297	0.22839942	-6.6770944	-8.229272	-1.0254977	0.0012578479	0.00026665932	1.0	0.0086910079	0.013967291	ve
0.060164609	4.1093981	0.71119766	0.48227624	0.3954895	0.11839929	0.91928668	2.5017775	0.31950649	-6.5388149	-8.5552554	0.12840453	0.0014441129	0.00019249354	1.0	0.015422604	0.0065472581	ve
0.062844919	4.1249885	0.70998325	0.47605926	0.40850909	0.1192609	0.93424483	3.1326731	1.047586	-6.5744555	-7.2092037	-0.51038617	0.0013936208	0.00073919914	1.0	0.0087021026	0.0078421271	ve
0.062029324	4.0973749	0.70672049	0.49784021	0.39387793	0.11542397	0.94713096	2.091259	0.81698682	-6.7251339	-6.9333369	0.81737702	0.0011989207	0.00097379366	1.0	0.01675771	0.0088821159	ve
0.059105843	4.1027666	0.70229045	0.49582646	0.38132332	0.12363332	0.95818072	2.3241655	0.44551593	-6.5157964	-8.3826741	-0.62047751	0.00147769	0.00022874497	1.0	0.0079678941	0.0088857171	ve
0.064853582	4.1008273	0.70484109	0.48991312	0.39621007	0.11234429	0.96808404	2.3595971	0.073695541	-6.5565465	-8.4208796	-1.1990141	0.0014187681	0.00022017238	1.0	0.01348497	0.0070562331	ve
0.06715127	4.094343	0.71712913	0.48712284	0.38605779	0.11178568	0.93216081	2.3888905	0.058964684	-6.5729337	-8.2752107	1.3728643	0.0013957401	0.00025468951	1.0	0.0070939056	0.0053396483	ve
0.065461762	4.0859497	0.70498187	0.48030798	0.37622623	0.11480942	0.97638998	2.4155494	0.095961711	-6.480372	-8.4640819	1.7587036	0.001530893	0.00021086493	1.0	0.0067949874	0.0035369016	ve
0.061892152	4.0846514	0.7076156	0.48806263	0.37948374	0.12054624	0.90824246	2.6415912	0.37227723	-6.5327286	-8.4292746	-0.98027297	0.0014529162	0.00021833217	1.0	0.0087266931	0.012299185	ve
0.05815452	4.1120126	0.70724759	0.49531796	0.37171923	0.11331386	0.90490784	2.8194456	0.30636911	-6.6602629	-8.1862099	1.0986613	0.0012791712	0.00027838977	1.0	0.014669068	0.017418259	ve
0.061823355	4.0837444	0.70019283	0.4965873	0.37037151	0.12043979	0.95480817	3.2673568	0.72170376	-6.5574321	-8.437992	-0.46098876	0.0014175141	0.00021643757	1.0	0.0088193138	0.017302631	ve
0.061029213	4.0924682	0.7223996	0.49959507	0.35187317	0.12405545	0.90671323	2.0206294	1.8503073	-6.600329	-8.3728939	1.1528995	0.0013580737	0.00023099259	1.0	0.010072898	0.0046739585	ve
0.069193511	4.1043587	0.70349862	0.4821917	0.36980304	0.11549838	0.97570412	2.3877478	0.70427446	-6.6205748	-8.5058857	-1.022482	0.0013308911	0.00020223343	1.0	0.013339714	0.0054374824	ve
0.066888955	4.1019587	0.70415089	0.50375871	0.36347109	0.10982027	0.89487779	3.3853717	0.81367424	-6.5196713	-8.6908366	0.75275252	0.0014719837	0.00016809106	1.0	0.0084664749	0.0045429829	ve
0.062385113	4.1052189	0.68548359	0.4945658	0.39363258	0.12280299	0.98112518	1.9725219	0.58584454	-6.8677327	-5.6809467	0.03194042	0.001039752	0.0033987376	1.0	0.0057663837	0.005115735	ve
0.067011026	4.0996271	0.69964774	0.49786157	0.38121244	0.11975041	0.9641604	2.1736381	1.4583265	-6.3364722	-9.1040411	-0.32599144	0.001767408	0.0001112031	1.0	0.020261688	0.0050233224	ve
0.057778159	4.1172886	0.70133629	0.50449555	0.41359841	0.12337611	0.95441022	2.3799477	0.30312833	-6.5998001	-8.0053187	-0.25764086	0.0013587912	0.00033357183	1.0	0.0078741852	0.014961753	ve
0.057510355	4.1186496	0.70518148	0.50839802	0.41783575	0.12343661	0.95683047	2.2434109	0.34735047	-6.6544245	-8.4422195	-0.37091432	0.0012866517	0.00021552469	1.0	0.0077018751	0.017529084	ve
0.060360308	4.1054649	0.70351021	0.50913349	0.39319157	0.12063933	0.96298545	2.8146306	0.46717889	-6.695932	-7.2415744	-0.59556463	0.0012344039	0.00071567077	1.0	0.0077293264	0.0065007458	ve
0.063485655	4.0984809	0.67719615	0.50511497	0.40903538	0.11651802	0.90731711	2.5933674	0.2065499	-6.402412	-9.3608905	0.33771979	0.0016548114	8.6016064e-05	1.0	0.014520631	0.010888213	ve
0.059087068	4.0942175	0.66783644	0.49506589	0.41298894	0.12763088	0.9335529	2.5213273	0.2539809	-6.8137307	-7.4089771	-1.9805763	0.0010973812	0.00060542327	1.0	0.0079882423	0.0065667898	ve
0.057743973	4.084248	0.6723948	0.49466034	0.4189086	0.12837622	0.90632622	2.56058	0.25582759	-6.8225408	-7.4920224	-1.8856513	0.0010877661	0.00055720365	1.0	0.0071418712	0.0054466124	ve
0.05830155	4.0860497	0.678044	0.4911898	0.41885409	0.12547104	0.91100995	2.6149437	0.16596495	-6.7236795	-7.183016	-1.8480862	0.0012006636	0.00075879787	1.0	0.0098681132	0.010816673	ve
0.059197427	4.0905619	0.70054019	0.49051771	0.40569289	0.12298357	0.94400012	2.6400025	0.30991825	-6.4451308	-8.099218	-0.21283361	0.0015857184	0.00030368435	1.0	0.010449601	0.0080032949	ve
0.064935131	4.1046028	0.70214614	0.50181394	0.40982736	0.11362303	0.85639503	2.6185061	0.27655803	-6.4369568	-9.2352103	1.0867988	0.0015987123	9.7534163e-05	1.0	0.015803144	0.0045827102	ve
0.060016005	4.0879587	0.69951804	0.49553654	0.38310739	0.12223642	0.98847718	2.7282899	0.614456	-6.7989332	-6.3832777	-0.69744683	0.0011137222	0.0016867261	1.0	0.0080669176	0.0047544106	ve
0.06318028	4.0998035	0.70420468	0.50550859	0.34682122	0.11567334	0.96315187	4.399875	0.95294308	-6.2932743	-8.8147585	1.2509886	0.0018452854	0.00014850276	1.0	0.0136577	0.0090346913	ve
0.062407584	4.1042155	0.72601884	0.49828878	0.34205285	0.12151924	0.96079123	2.5851114	0.45472852	-6.6974007	-7.7772139	-2.1582583	0.0012325944	0.0004190028	1.0	0.01460174	0.0027960128	ve
0.057605918	4.095663	0.72475144	0.47760105	0.37797259	0.12234799	0.93889543	2.6205672	0.99616185	-6.4281448	-8.2080752	0.063336688	0.0016128396	0.00027237041	1.0	0.011165331	0.0018789634	ve
0.068837368	4.102927	0.70357733	0.48271762	0.3933098	0.11073953	0.94257645	2.7271436	0.41747266	-6.55409	-7.9437952	0.56799372	0.0014222526	0.0003547313	1.0	0.013735864	0.0018659792	ve
0.061240814	4.0878833	0.70592964	0.49778177	0.3870302	0.12090678	0.97295173	2.257041	0.15039882	-6.278343	-8.6559056	-0.89292913	0.0018729926	0.00017406536	1.0	0.0089693576	0.019568651	ve
0.063670482	4.1043522	0.70436738	0.48530796	0.40777435	0.11739397	0.94244702	3.0028682	0.56248718	-6.7242488	-7.218616	0.36684915	0.001199981	0.00073227934	1.0	0.0093074509	0.0017506391	ve
0.065267412	4.1121078	0.7122868	0.48564904	0.37453897	0.120759	0.92766028	2.4999765	0.189908	-6.5579539	-8.3802544	-0.47851887	0.0014167756	0.00022929901	1.0	0.011704422	0.010316356	ve
0.062226103	4.1049298	0.72347297	0.48239789	0.38063055	0.11763602	0.92500196	2.6716683	0.16977288	-6.6109567	-8.0461126	0.47445485	0.0013437361	0.00032024222	1.0	0.011655173	0.014340813	ve
0.063428191	4.0981583	0.71875885	0.48849712	0.38117869	0.11700891	0.96609375	2.4593616	0.74918873	-6.7401576	-4.1766493	-0.42108128	0.0011810642	0.015117798	1.0	0.007979992	0.013511604	ve
0.064444491	4.1073262	0.72228241	0.48250679	0.37988229	0.11808567	0.92168818	2.2997032	0.16834967	-6.5392547	-8.391801	0.47797633	0.0014434788	0.00022666721	1.0	0.015439993	0.010730511	ve
0.063256658	4.1000676	0.71401345	0.49000574	0.37867584	0.11650045	0.98167048	2.5754941	0.53339199	-6.6823846	-7.4643028	-0.40151826	0.0012512195	0.00057285623	1.0	0.0086674311	0.0027816577	ve
0.061475945	4.0976612	0.7056411	0.49057184	0.39441033	0.11870451	0.96893434	2.5981201	0.4284368	-6.7776267	-8.1501835	-0.41824013	0.001137679	0.00028859907	1.0	0.0096748108	0.0034047159	ve
0.062667129	4.1102318	0.71858401	0.48671221	0.37623382	0.11751251	0.94076594	2.4003392	0.25446324	-6.3979318	-8.5834283	0.3549937	0.0016622297	0.00018714713	1.0	0.012894116	0.0029771466	ve
0.060854195	4.0746492	0.70809607	0.4872897	0.42046168	0.11429216	0.95501139	3.135838	0.49808814	-6.7883358	-4.6869394	-0.4578281	0.0011255741	0.0091307082	1.0	0.0054786342	0.0032343385	ve
0.063466215	4.0783463	0.71719779	0.48201251	0.40753783	0.11992041	0.93285049	2.7006333	0.30685041	-6.8233109	-5.1074422	-0.90716627	0.0010869296	0.0060151411	1.0	0.0054410642	0.008966327	ve
0.062150436	4.0854823	0.70735623	0.47246524	0.40106761	0.11691738	0.9545078	3.1699377	1.6133713	-6.6992368	-7.952224	0.98521539	0.0012303361	0.00035175494	1.0	0.013730384	0.012772616	ve
0.060108286	4.0810968	0.70711407	0.47733483	0.41298393	0.12275354	0.90903569	2.3608078	0.14202234	-6.2985465	-8.8698552	-0.43662647	0.0018356001	0.00014054318	1.0	0.0098298059	0.0075016954	ve
0.060677229	4.0860442	0.70829278	0.48198139	0.42870113	0.11962185	0.95726261	4.5979594	2.2946911	-6.4465626	-8.8797093	2.0094017	0.0015834532	0.00013916525	1.0	0.015858717	0.00095967744	ve
0.062656834	4.1023631	0.72033051	0.48189131	0.39912379	0.11597036	0.95042912	4.7369863	1.6330017	-6.3773054	-8.9159266	0.71528251	0.0016968127	0.00013421591	1.0	0.015267541	0.0042779847	ve
0.059415336	4.1134264	0.71280586	0.47933743	0.39724028	0.11921663	0.96034499	2.5015636	0.21167086	-6.7728264	-7.6175852	0.84572534	0.0011431471	0.00049148616	1.0	0.0095609635	0.0078058101	ve
0.065340997	4.0849443	0.69444789	0.48285457	0.41665664	0.11528404	0.87140789	2.742187	0.27770779	-6.695938	-7.9883066	-1.2482715	0.0012343965	0.00033929321	1.0	0.011145903	0.0066604316	ve
0.06205228	4.1081542	0.7077128	0.48922552	0.42693824	0.12909086	0.95067299	2.6174327	0.29154465	-6.4800634	-8.8455517	1.1896618	0.0015313648	0.00014400022	1.0	0.012303592	0.0080619598	ve
0.06176736	4.1154809	0.70325665	0.48902597	0.42033331	0.11332543	0.88233579	2.6157881	0.34192628	-6.6679592	-7.8233847	-1.8985427	0.0012693766	0.00040010448	1.0	0.015065978	0.0074642202	ve
0.065403128	4.1007294	0.70841855	0.47640436	0.44876597	0.12347489	0.96733081	2.5330748	0.15809077	-6.3633022	-8.6918341	1.5877128	0.0017206996	0.00016792351	1.0	0.010275535	0.011634955	ve
0.063871467	4.0922979	0.70172434	0.47049945	0.46524118	0.11439275	0.94619337	2.4590128	0.1203924	-6.4826301	-8.5387335	-0.21783088	0.0015274452	0.0001956997	1.0	0.0080325635	0.0075337851	ve
0.057662521	4.103921	0.70720689	0.47275335	0.42334491	0.12092137	0.91495307	2.8591486	0.18235917	-6.6864503	-8.0857576	1.3147032	0.001246149	0.00030779842	1.0	0.008817671	0.0027387595	ve
0.066243758	4.12188	0.71924554	0.46711646	0.44454869	0.12055168	0.93720217	2.2061027	0.63614911	-6.3462611	-9.1689179	-1.0906432	0.0017502216	0.00010421837	1.0	0.016919617	0.0097671949	ve
0.062623159	4.0931206	0.72103951	0.46167293	0.44039461	0.12312759	0.93782034	2.3677353	0.51247832	-6.7296603	-7.6810815	0.44829102	0.0011935126	0.00046126267	1.0	0.0065526756	0.010560793	ve
0.059721017	4.1135232	0.71425301	0.46717229	0.42827828	0.11725455	0.94006666	2.8108879	0.5445165	-6.1207995	-9.5022722	0.010034719	0.0021918841	7.4676371e-05	1.0	0.013981816	0.00089623315	ve
0.061311527	4.0913877	0.70557263	0.48001097	0.40620827	0.12203482	0.93228267	3.0066818	0.42706484	-6.7422076	-7.4470003	0.48684685	0.0011786484	0.00058284845	1.0	0.0076628404	0.008141678	ve
0.064045571	4.0832771	0.70840111	0.47916128	0.41671807	0.11959922	0.93598917	2.5001477	0.85544996	-6.7091411	-7.831537	-0.27217302	0.0012182253	0.00039685723	1.0	0.0097213569	0.016406096	ve
0.064338762	4.0974458	0.71385623	0.48908114	0.41264599	0.11575538	0.92102412	1.9177237	1.0165735	-6.4152643	-8.8976249	0.18415368	0.0016337139	0.00013669456	1.0	0.010065766	0.0048147092	ve
0.061977971	4.0897406	0.70732304	0.47571772	0.40393958	0.11726369	0.93667821	3.3414755	0.80509328	-6.8698167	-6.9974359	-0.34182722	0.0010375897	0.00091338808	1.0	0.01403491	0.0046451709	ve
0.064687746	4.0937634	0.73000618	0.47149344	0.37971932	0.12257028	0.97098071	2.2271846	1.0286423	-6.3005023	-9.0439733	0.38692072	0.0018320202	0.00011808671	1.0	0.008717441	0.01870875	ve
0.06124871	4.1102117	0.71958171	0.47754746	0.41616262	0.1130483	0.95621196	2.4785678	0.45635673	-6.6601943	-8.190025	-0.33977021	0.0012792589	0.00027733002	1.0	0.016634752	0.0038154333	ve
0.0636827	4.1089753	0.72474197	0.47486951	0.41735075	0.11241021	0.96058713	2.484742	0.47545038	-6.6065603	-8.4223633	0.12161561	0.0013496489	0.00021984601	1.0	0.017862875	0.003204337	ve
0.065781459	4.1072634	0.71562961	0.49082243	0.40690695	0.11549873	0.92631415	2.8471963	0.41704524	-6.3508495	-8.4005403	-1.3093592	0.0017422232	0.00022469536	1.0	0.011634309	0.0081135027	ve
0.064570091	4.1089058	0.69671763	0.4981562	0.39915374	0.11715151	0.93393334	2.7411298	0.10598045	-6.5904879	-7.7974113	0.80691124	0.0013714862	0.00041062836	1.0	0.010760984	0.012015615	ve
0.063347762	4.0986948	0.69331678	0.47286941	0.44998271	0.12217959	0.92807265	2.6622237	0.31658695	-6.5012599	-8.8355987	-0.2426618	0.0014992949	0.00014544041	1.0	0.011918976	0.01576689	ve
0.060277084	4.1022679	0.68880898	0.49085655	0.44656189	0.116783	0.9562209	2.503859	0.1846469	-6.5335104	-8.6986717	0.5740879	0.0014517824	0.00016677941	1.0	0.012010941	0.010138286	ve
0.060828867	4.0998576	0.69717137	0.47336524	0.47214169	0.11329337	0.89741408	2.474063	0.58987475	-6.5737219	-8.8221318	-1.3140951	0.001394642	0.00014741199	1.0	0.0092971633	0.0087546554	ve
0.070977306	4.1027708	0.69263242	0.49492878	0.45320775	0.11337874	0.95791213	2.541321	0.55743877	-6.6010396	-8.0877473	-0.47290618	0.0013571102	0.0003071868	1.0	0.0090879324	0.011443835	ve
0.053783262	4.1031715	0.69754075	0.49488259	0.45881287	0.1245863	0.9392089	2.963919	0.30864127	-6.7029138	-6.7452845	0.54230494	0.001225826	0.0011750317	1.0	0.0095383982	0.0017513622	ve
0.066464577	4.1047719	0.70064737	0.47425186	0.47892054	0.10658898	0.97015005	2.472716	0.36485033	-6.3591684	-9.3565924	1.2793358	0.001727815	8.6386528e-05	1.0	0.013648964	0.001658007	ve
0.056088493	4.1180585	0.69423185	0.48359314	0.45995568	0.12510106	0.95467369	2.4666112	0.19909718	-6.8665747	-7.2021609	-0.1777311	0.0010409555	0.00074441967	1.0	0.011898319	0.0017570663	ve
0.065425635	4.0984362	0.69337901	0.48538497	0.42435795	0.1117314	0.95102387	2.7240557	0.043652224	-6.3113905	-9.2408963	0.62722052	0.0018122169	9.6981208e-05	1.0	0.013054839	0.010593548	ve
0.073595028	4.1022814	0.69588107	0.48210077	0.42833567	0.10507871	0.95561788	2.6795965	0.074523234	-6.3972578	-8.901863	0.57210224	0.0016633485	0.00013611654	1.0	0.014968791	0.0059935918	ve
0.071721095	4.1011652	0.69415461	0.4838775	0.44483972	0.10684079	0.91701026	2.7573715	0.088350191	-6.4928375	-8.9553452	1.2380075	0.0015119567	0.00012902889	1.0	0.013841479	0.011296484	ve
0.060646176	4.0993121	0.69367671	0.49250203	0.42961801	0.12111179	0.94363805	2.729903	0.036955157	-6.2586508	-9.5352131	0.68228576	0.0019101705	7.2256712e-05	1.0	0.015641195	0.0058390438	ve
0.060478637	4.0936886	0.69587385	0.49155826	0.42435026	0.12018065	0.94747448	2.7017609	0.04704	-6.2306946	-9.6003757	0.42643728	0.0019642186	6.769871e-05	1.0	0.013368008	0.0067011754	ve
0.066547373	4.1031362	0.70196268	0.49912615	0.40195224	0.11627864	0.92944328	2.7028078	0.070194147	-6.7776392	-7.3149837	-0.40734305	0.0011376649	0.00066504957	1.0	0.010571112	0.016025428	ve
0.055227134	4.1066369	0.68787272	0.483812	0.43143078	0.11949433	0.9446152	2.3958636	0.18688464	-6.897322	-4.5627124	0.10377514	0.0010094678	0.010325982	1.0	0.010122329	0.012896345	ve
0.056313733	4.1097047	0.68545029	0.48355165	0.43650821	0.11836284	0.93942122	2.5814347	0.19028512	-6.8117809	-4.611408	0.13305821	0.0010995206	0.0098400275	1.0	0.012140684	0.0089400522	ve
0.069326179	4.0880442	0.70883751	0.48830935	0.44359238	0.11559901	0.92515342	2.4980316	0.15838518	-7.0140186	-5.4927156	0.08654212	0.00089838001	0.0040997723	1.0	0.0071671941	0.010567618	ve
0.06664256	4.0838661	0.70103628	0.49196901	0.44124653	0.1139515	0.95817901	2.7190455	0.091149482	-7.0203238	-4.3511088	-0.95898179	0.00089273839	0.012728408	1.0	0.012525422	0.0046704642	ve
0.058673583	4.1091374	0.70224484	0.48833042	0.47572956	0.12473068	0.87731351	2.6472196	0.22342415	-6.9679313	-3.4836742	0.62823175	0.00094071303	0.029780336	1.0	0.011061003	0.00031948218	ve
0.066137715	4.1194244	0.70664595	0.4800791	0.46188826	0.12294165	0.94421424	2.7227879	0.14501576	-6.8941368	-4.9834382	-1.240128	0.001012685	0.006803859	1.0	0.0074309796	0.0026996018	ve
0.063393241	4.1088095	0.71568671	0.48458067	0.43231283	0.11825347	0.89937658	2.5812697	0.14498378	-6.8366871	-6.1263592	0.2003042	0.0010725029	0.0021797581	1.0	0.010175995	0.0154533	ve
0.060106794	4.1122034	0.69208467	0.48044849	0.43421813	0.11702582	0.96433349	2.5423028	0.22475316	-6.5804233	-8.7102083	-0.20881113	0.0013853401	0.00016486673	1.0	0.0071156954	0.0033220656	ve
0.072993066	4.120364	0.72202054	0.4832022	0.42431722	0.11645462	0.91109188	2.4523603	0.20882026	-6.5553615	-9.0551212	1.6000051	0.001420448	0.00011677775	1.0	0.011632044	0.0099835221	ve
0.057065188	4.1036434	0.70593517	0.48778335	0.43619804	0.11998159	0.93073826	2.695014	0.1392706	-6.5068974	-8.3619994	-1.8742556	0.001490879	0.00023352231	1.0	0.011539569	0.0044932248	ve
0.067198608	4.1008566	0.69263134	0.47577416	0.41872431	0.11797644	0.96706459	2.4641397	0.29219851	-6.4563891	-8.866424	2.2935369	0.0015679937	0.00014102617	1.0	0.011185169	0.00622696	ve
0.057562016	4.092118	0.71365976	0.48592451	0.38458739	0.11786044	0.91330137	2.6915338	0.14752505	-6.7057437	-8.0637267	-2.2563949	0.0012223662	0.0003146526	1.0	0.011384587	0.0057618258	ve
0.061063603	4.104827	0.72240809	0.48316851	0.36881842	0.11767522	0.95121542	2.3912198	0.041127928	-6.4838912	-8.9708345	1.1883407	0.0015255232	0.00012704597	1.0	0.012655718	0.0054196198	ve
0.058579721	4.1036189	0.71101561	0.48090443	0.40760517	0.12648377	0.97147691	2.5074798	0.45086971	-6.7066948	-8.3351688	0.016200819	0.0012212055	0.00023987115	1.0	0.011103628	0.004048879	ve
0.065686748	4.0847936	0.71624221	0.48265166	0.44328574	0.1158031	0.95576565	3.0407282	0.37804826	-6.4452095	-8.8313419	-0.033102439	0.0015855937	0.00014606074	1.0	0.012202493	6.8334385e-05	ve
0.055897651	4.0836457	0.70999109	0.47129197	0.45136392	0.12676334	0.92865207	2.0293607	0.8603386	-6.6178622	-8.3953022	0.13213477	0.0013345014	0.00022587515	1.0	0.009405462	0.0014478239	ve
0.073606469	4.0894375	0.71225777	0.47500079	0.41860718	0.11061612	0.97971596	6.5612771	0.91616822	-6.6716537	-8.5739757	0.91414557	0.0012647015	0.0001889242	1.0	0.016332897	0.011471186	ve
0.075027602	4.1010602	0.71848625	0.47565608	0.43676493	0.11048949	0.97681344	5.3248961	0.76103001	-6.7055352	-8.3787115	0.74243416	0.0012226207	0.00022965297	1.0	0.018415351	0.011335922	ve
0.057065574	4.1047849	0.689973	0.47029043	0.47651438	0.12912463	0.88544636	1.9744138	0.90766062	-6.3736628	-8.8165527	-1.3052874	0.0017029942	0.0001482366	1.0	0.0063260177	0.0097322159	ve
0.067534454	4.0920748	0.70665424	0.48339507	0.45908235	0.10323619	0.9607264	2.342625	1.0547572	-6.6631645	-7.3212715	-2.9463737	0.0012754696	0.00066088372	1.0	0.0091096449	0.0095134151	ve
0.067586953	4.0921852	0.70363142	0.48574195	0.46693506	0.10379867	0.96353798	2.451301	0.9925812	-6.6518032	-7.5232072	-2.8779504	0.0012900246	0.00054010474	1.0	0.0080054036	0.011036107	ve
0.062505948	4.1035926	0.69243543	0.48614687	0.43617848	0.12097689	0.93395117	2.2998396	0.98404446	-6.7138248	-8.2174259	-0.81308098	0.0012125399	0.00026983611	1.0	0.010774783	0.0046376605	ve
0.063386566	4.0927504	0.70708436	0.48569478	0.40047943	0.11789459	0.95897086	2.9300498	0.60316871	-6.4549962	-8.4692774	0.78244628	0.0015701759	0.00020977245	1.0	0.011634627	0.0030641874	ve
0.061983489	4.0783584	0.70486705	0.49096556	0.41400218	0.1207563	0.93625701	2.7981137	0.23332532	-6.703955	-8.1419213	-0.65185351	0.0012245519	0.00029099271	1.0	0.010445131	0.023579583	ve
0.060552973	4.0756746	0.70911551	0.49278179	0.41722182	0.12411471	0.89484907	2.5454187	0.43963943	-6.3787556	-8.0525412	0.53085295	0.001694358	0.00031819077	1.0	0.018711063	0.0019997456	ve
0.065186644	4.0912219	0.68884834	0.49607584	0.38910069	0.11584033	0.93489848	2.770307	0.082146092	-7.0085321	-6.5848457	-1.0913625	0.00090331804	0.0013792356	1.0	0.008542202	0.0015161225	ve
